time,theta,target,p1_cmd,p2_cmd,error
53.3991596698761,6.4128092524375075,0.0,0.0,0.0,-6.4128092524375075
53.419204235076904,6.414427919054056,0.0,0.0,0.0,-6.414427919054056
53.439457654953,6.414974388902452,0.0,0.0,0.0,-6.414974388902452
53.45952272415161,6.415252360808908,0.0,0.0,0.0,-6.415252360808908
53.479175090789795,6.415422551254606,0.0,0.0,0.0,-6.415422551254606
53.49934506416321,6.4189746564084835,0.0,0.0,0.0,-6.4189746564084835
53.519065141677856,6.433408057244693,0.0,0.0,0.0,-6.433408057244693
53.53901290893555,6.456146474502499,0.0,0.0,0.0,-6.456146474502499
53.55934023857117,6.488465145136302,0.0,0.0,0.0,-6.488465145136302
53.579352617263794,6.525645569031392,0.0,0.0,0.0,-6.525645569031392
53.59937596321106,6.564826894058149,0.0,0.0,0.0,-6.564826894058149
53.61909246444702,6.60421602974161,0.0,0.0,0.0,-6.60421602974161
53.63901162147522,6.637430172644929,0.0,0.0,0.0,-6.637430172644929
53.65926742553711,6.66840041057751,0.0,0.0,0.0,-6.66840041057751
53.679349422454834,6.694645098018127,0.0,0.0,0.0,-6.694645098018127
53.6993465423584,6.716987956955562,0.0,0.0,0.0,-6.716987956955562
53.71914982795715,6.733719521002269,0.0,0.0,0.0,-6.733719521002269
53.73914575576782,6.746163715852051,0.0,0.0,0.0,-6.746163715852051
53.75927662849426,6.755331569558829,0.0,0.0,0.0,-6.755331569558829
53.77941393852234,6.761999204890963,0.0,0.0,0.0,-6.761999204890963
53.79937410354614,6.766764370251916,0.0,0.0,0.0,-6.766764370251916
53.81923866271973,6.770088202818943,0.0,0.0,0.0,-6.770088202818943
53.8393816947937,6.772326562766172,0.0,0.0,0.0,-6.772326562766172
53.85926795005798,6.774267462577815,0.0,0.0,0.0,-6.774267462577815
53.87932372093201,6.7754376444246205,0.0,0.0,0.0,-6.7754376444246205
53.899340867996216,6.776042411341795,0.0,0.0,0.0,-6.776042411341795
53.91921925544739,6.776238930519306,0.0,0.0,0.0,-6.776238930519306
53.93915629386902,6.776146937771619,0.0,0.0,0.0,-6.776146937771619
53.959113121032715,6.775857097211564,0.0,0.0,0.0,-6.775857097211564
53.97938394546509,6.775437538110022,0.0,0.0,0.0,-6.775437538110022
53.99919676780701,6.774938968590662,0.0,0.0,0.0,-6.774938968590662
54.01909637451172,6.7743986748638925,0.0,0.0,0.0,-6.7743986748638925
54.03937745094299,6.77384364606638,0.0,0.0,0.0,-6.77384364606638
54.05931806564331,6.77329301233104,0.0,0.0,0.0,-6.77329301233104
54.07939052581787,6.772814965547699,0.0,0.0,0.0,-6.772814965547699
54.09940505027771,6.772344910293039,0.0,0.0,0.0,-6.772344910293039
54.11920189857483,6.771892793886209,0.0,0.0,0.0,-6.771892793886209
54.1388475894928,6.771465052468942,0.0,0.0,0.0,-6.771465052468942
54.15925145149231,6.771065514006093,0.0,0.0,0.0,-6.771065514006093
54.17908310890198,6.770696094091096,0.0,0.0,0.0,-6.770696094091096
54.199082374572754,6.770357329570105,0.0,0.0,0.0,-6.770357329570105
54.219096660614014,6.770048785491727,0.0,0.0,0.0,-6.770048785491727
54.23881268501282,6.76976936336513,0.0,0.0,0.0,-6.76976936336513
54.25881600379944,6.769517532754038,0.0,0.0,0.0,-6.769517532754038
54.27882933616638,6.769291503521853,0.0,0.0,0.0,-6.769291503521853
54.299256563186646,6.769095259675517,0.0,0.0,0.0,-6.769095259675517
54.319021224975586,6.768918968735369,0.0,0.0,0.0,-6.768918968735369
54.33884048461914,6.7687611827860374,0.0,0.0,0.0,-6.7687611827860374
54.35889983177185,6.768620408447613,0.0,0.0,0.0,-6.768620408447613
54.37894940376282,6.768495160116203,0.0,0.0,0.0,-6.768495160116203
54.39892339706421,6.768383996739642,0.0,0.0,0.0,-6.768383996739642
54.41888952255249,6.76828554618765,0.0,0.0,0.0,-6.76828554618765
54.438902854919434,6.76819852036291,0.0,0.0,0.0,-6.76819852036291
54.45905017852783,6.768121723482591,0.0,0.0,0.0,-6.768121723482591
54.47931909561157,6.7680540553978545,0.0,0.0,0.0,-6.7680540553978545
54.49939155578613,6.767994511379266,0.0,0.0,0.0,-6.767994511379266
54.51901173591614,6.767942813748024,0.0,0.0,0.0,-6.767942813748024
54.53933811187744,6.767897294253667,0.0,0.0,0.0,-6.767897294253667
54.55947279930115,6.767857265633183,0.0,0.0,0.0,-6.767857265633183
54.579389810562134,6.767822105815907,0.0,0.0,0.0,-6.767822105815907
54.59916543960571,6.767791254407052,0.0,0.0,0.0,-6.767791254407052
54.618876934051514,6.7677642086198,0.0,0.0,0.0,-6.7677642086198
54.63884663581848,6.767740518931568,0.0,0.0,0.0,-6.767740518931568
54.65894603729248,6.767719784663167,0.0,0.0,0.0,-6.767719784663167
54.67918348312378,6.767701649620925,0.0,0.0,0.0,-6.767701649620925
54.69916296005249,6.767685797897374,0.0,0.0,0.0,-6.767685797897374
54.718867778778076,6.767671949892762,0.0,0.0,0.0,-6.767671949892762
54.73920440673828,6.767659926701662,0.0,0.0,0.0,-6.767659926701662
54.7591712474823,6.767649419753338,0.0,0.0,0.0,-6.767649419753338
54.77917456626892,6.767640242867069,0.0,0.0,0.0,-6.767640242867069
54.79893136024475,6.7676322316717235,0.0,0.0,0.0,-6.7676322316717235
54.81884288787842,6.767625241276676,0.0,0.0,0.0,-6.767625241276676
