time,theta,target,p1_cmd,p2_cmd,error
48.47805428504944,-2.0661899919308873,0.0,0.0,0.0,2.0661899919308873
48.49789261817932,-2.0709674161410856,0.0,0.0,0.0,2.0709674161410856
48.51800036430359,-2.0749016101406803,0.0,0.0,0.0,2.0749016101406803
48.53791522979736,-2.0783431965866472,0.0,0.0,0.0,2.0783431965866472
48.55787491798401,-2.0774932637075088,0.0,0.0,0.0,2.0774932637075088
48.57798194885254,-2.064531846687543,0.0,0.0,0.0,2.064531846687543
48.59803128242493,-2.0305101213137253,0.0,0.0,0.0,2.0305101213137253
48.618001222610474,-1.9717468109345544,0.0,0.0,0.0,1.9717468109345544
48.637961626052856,-1.8895303568548678,0.0,0.0,0.0,1.8895303568548678
48.6579315662384,-1.7876126008760036,0.0,0.0,0.0,1.7876126008760036
48.67776131629944,-1.6736581212779618,0.0,0.0,0.0,1.6736581212779618
48.697861194610596,-1.578498416236329,0.0,0.0,0.0,1.578498416236329
48.718177795410156,-1.4728195737951226,0.0,0.0,0.0,1.4728195737951226
48.73803973197937,-1.3678061191469764,0.0,0.0,0.0,1.3678061191469764
48.75818920135498,-1.2708225450163664,0.0,0.0,0.0,1.2708225450163664
48.7782940864563,-1.1913464664935125,0.0,0.0,0.0,1.1913464664935125
48.798234939575195,-1.1377067862185215,0.0,0.0,0.0,1.1377067862185215
48.81820344924927,-1.1125776890378591,0.0,0.0,0.0,1.1125776890378591
48.83807897567749,-1.1147316908134983,0.0,0.0,0.0,1.1147316908134983
48.85792088508606,-1.1356325208404856,0.0,0.0,0.0,1.1356325208404856
48.8780779838562,-1.1689268566184055,0.0,0.0,0.0,1.1689268566184055
48.898016929626465,-1.2099131282633944,0.0,0.0,0.0,1.2099131282633944
48.91804909706116,-1.245437695375013,0.0,0.0,0.0,1.245437695375013
48.93783497810364,-1.285939154440433,0.0,0.0,0.0,1.285939154440433
48.95791244506836,-1.3288230386010635,0.0,0.0,0.0,1.3288230386010635
48.97800970077515,-1.3722287648770048,0.0,0.0,0.0,1.3722287648770048
48.99778890609741,-1.4148523153608166,0.0,0.0,0.0,1.4148523153608166
49.017887115478516,-1.4558094647157442,0.0,0.0,0.0,1.4558094647157442
49.03789210319519,-1.4945302919137382,0.0,0.0,0.0,1.4945302919137382
49.057870626449585,-1.5306779326123032,0.0,0.0,0.0,1.5306779326123032
49.077905893325806,-1.5640861620186544,0.0,0.0,0.0,1.5640861620186544
49.09801506996155,-1.5947116220961226,0.0,0.0,0.0,1.5947116220961226
49.11802673339844,-1.622597437260532,0.0,0.0,0.0,1.622597437260532
49.137964487075806,-1.6468067675050055,0.0,0.0,0.0,1.6468067675050055
49.15819478034973,-1.6688635909205949,0.0,0.0,0.0,1.6688635909205949
49.178080797195435,-1.6888441345065623,0.0,0.0,0.0,1.6888441345065623
49.19794487953186,-1.7068560334438938,0.0,0.0,0.0,1.7068560334438938
49.21814274787903,-1.7230259088221769,0.0,0.0,0.0,1.7230259088221769
49.237995862960815,-1.7374902379332997,0.0,0.0,0.0,1.7374902379332997
49.25808358192444,-1.7503887519466212,0.0,0.0,0.0,1.7503887519466212
49.27804136276245,-1.7618597631564652,0.0,0.0,0.0,1.7618597631564652
49.2982873916626,-1.7720369558196425,0.0,0.0,0.0,1.7720369558196425
49.318175315856934,-1.7810472783597144,0.0,0.0,0.0,1.7810472783597144
49.33818554878235,-1.7890096562943674,0.0,0.0,0.0,1.7890096562943674
49.358234167099,-1.795922772560606,0.0,0.0,0.0,1.795922772560606
49.378276109695435,-1.8020364377466693,0.0,0.0,0.0,1.8020364377466693
49.398247718811035,-1.8074336968135163,0.0,0.0,0.0,1.8074336968135163
49.41799998283386,-1.8121911113418265,0.0,0.0,0.0,1.8121911113418265
49.438026666641235,-1.8163787221120327,0.0,0.0,0.0,1.8163787221120327
49.45818018913269,-1.8200601949053359,0.0,0.0,0.0,1.8200601949053359
49.47814726829529,-1.823293089742905,0.0,0.0,0.0,1.823293089742905
49.49818563461304,-1.826129208780576,0.0,0.0,0.0,1.826129208780576
49.5181725025177,-1.8286149896768757,0.0,0.0,0.0,1.8286149896768757
49.53804659843445,-1.8307919201853398,0.0,0.0,0.0,1.8307919201853398
49.558162450790405,-1.8326819864510762,0.0,0.0,0.0,1.8326819864510762
49.578174352645874,-1.834337960103399,0.0,0.0,0.0,1.834337960103399
49.598161697387695,-1.8357876946331249,0.0,0.0,0.0,1.8357876946331249
49.61814761161804,-1.8370559719285038,0.0,0.0,0.0,1.8370559719285038
49.638208866119385,-1.8381647872825417,0.0,0.0,0.0,1.8381647872825417
49.65816283226013,-1.8391336207926712,0.0,0.0,0.0,1.8391336207926712
49.67798042297363,-1.8399796921565135,0.0,0.0,0.0,1.8399796921565135
49.69817543029785,-1.8407181972200573,0.0,0.0,0.0,1.8407181972200573
49.71812200546265,-1.8413625256174095,0.0,0.0,0.0,1.8413625256174095
49.738022327423096,-1.8419244595413733,0.0,0.0,0.0,1.8419244595413733
49.75808882713318,-1.8424143541693818,0.0,0.0,0.0,1.8424143541693818
49.77802348136902,-1.8428396931891893,0.0,0.0,0.0,1.8428396931891893
49.79803538322449,-1.8432105907864438,0.0,0.0,0.0,1.8432105907864438
49.8180148601532,-1.843533899470868,0.0,0.0,0.0,1.843533899470868
49.83795237541199,-1.8438156330621998,0.0,0.0,0.0,1.8438156330621998
49.85783767700195,-1.844061064348989,0.0,0.0,0.0,1.844061064348989
49.877959966659546,-1.8442748124502744,0.0,0.0,0.0,1.8442748124502744
49.898043394088745,-1.8444609207226748,0.0,0.0,0.0,1.8444609207226748
49.91799187660217,-1.844622926047279,0.0,0.0,0.0,1.844622926047279
49.937941551208496,-1.844763920303071,0.0,0.0,0.0,1.844763920303071
49.957958698272705,-1.8448866047931456,0.0,0.0,0.0,1.8448866047931456
49.9781277179718,-1.8449933383416774,0.0,0.0,0.0,1.8449933383416774
49.99794006347656,-1.8450861797271305,0.0,0.0,0.0,1.8450861797271305
50.01798868179321,-1.8451667869883095,0.0,0.0,0.0,1.8451667869883095
50.0379102230072,-1.8452369103453443,0.0,0.0,0.0,1.8452369103453443
50.05812120437622,-1.8452979036941612,0.0,0.0,0.0,1.8452979036941612
50.07807230949402,-1.8453509480447634,0.0,0.0,0.0,1.8453509480447634
50.09807467460632,-1.8453970731985843,0.0,0.0,0.0,1.8453970731985843
50.11808443069458,-1.845437176790236,0.0,0.0,0.0,1.845437176790236
50.1378870010376,-1.845472040996781,0.0,0.0,0.0,1.845472040996781
50.1580286026001,-1.845502347186533,0.0,0.0,0.0,1.845502347186533
50.17801022529602,-1.8455286887506324,0.0,0.0,0.0,1.8455286887506324
50.19799542427063,-1.8455515823342383,0.0,0.0,0.0,1.8455515823342383
50.21807360649109,-1.8455714591280252,0.0,0.0,0.0,1.8455714591280252
50.2379035949707,-1.8455887351999685,0.0,0.0,0.0,1.8455887351999685
50.258018255233765,-1.8456037495523874,0.0,0.0,0.0,1.8456037495523874
50.27798366546631,-1.845616797257035,0.0,0.0,0.0,1.845616797257035
50.29804754257202,-1.8456281350957682,0.0,0.0,0.0,1.8456281350957682
50.31803870201111,-1.8456379864875723,0.0,0.0,0.0,1.8456379864875723
50.33789086341858,-1.845646545790053,0.0,0.0,0.0,1.845646545790053
50.3577663898468,-1.8456539820530744,0.0,0.0,0.0,1.8456539820530744
50.37803101539612,-1.845660442292949,0.0,0.0,0.0,1.845660442292949
50.39794421195984,-1.8456660543473162,0.0,0.0,0.0,1.8456660543473162
50.41807246208191,-1.845670929363537,0.0,0.0,0.0,1.845670929363537
50.43785905838013,-1.8456751639669535,0.0,0.0,0.0,1.8456751639669535
50.45799493789673,-1.8456788405577542,0.0,0.0,0.0,1.8456788405577542
50.47802519798279,-1.8456820342596505,0.0,0.0,0.0,1.8456820342596505
50.4980411529541,-1.8456848083866921,0.0,0.0,0.0,1.8456848083866921
50.51803970336914,-1.845687217973429,0.0,0.0,0.0,1.845687217973429
50.537901878356934,-1.8456893108532042,0.0,0.0,0.0,1.8456893108532042
50.557981729507446,-1.8456911285968989,0.0,0.0,0.0,1.8456911285968989
50.578107833862305,-1.845692707330016,0.0,0.0,0.0,1.845692707330016
50.59805703163147,-1.845694078443721,0.0,0.0,0.0,1.845694078443721
50.618022441864014,-1.8456952692134907,0.0,0.0,0.0,1.8456952692134907
50.637943983078,-1.8456963033372822,0.0,0.0,0.0,1.8456963033372822
50.65790629386902,-1.8456972014036208,0.0,0.0,0.0,1.8456972014036208
50.67792987823486,-1.8456979811277447,0.0,0.0,0.0,1.8456979811277447
50.69802784919739,-1.845698658275065,0.0,0.0,0.0,1.845698658275065
50.71804738044739,-1.8456992463283997,0.0,0.0,0.0,1.8456992463283997
50.73796844482422,-1.8456997570007128,0.0,0.0,0.0,1.8456997570007128
