time,target_deg,actual_deg,error_deg,p1_cmd_MPa,p2_cmd_MPa,ps_cmd_MPa,pd_cmd_MPa
8.654594421386719e-05,0.0008156763072188375,-0.08867122667930616,0.089486902986525,0.5224905546339869,0.6842421412467956,1.2067326958807825,-0.16175158661280875
0.02028942108154297,0.19121810917932508,-0.08851510634344492,0.27973321552277,0.5224905546339869,0.6842421412467956,1.2067326958807825,-0.16175158661280875
0.04040837287902832,0.38079902740933513,-0.08839021007475595,0.4691892374840911,0.5224905546339869,0.6842421412467956,1.2067326958807825,-0.16175158661280875
0.06022953987121582,0.56751455935292,-0.08829029305980476,0.6558048524127247,0.5224905546339869,0.6842421412467956,1.2067326958807825,-0.16175158661280875
0.08028507232666016,0.7563481105004766,-0.08829029305980476,0.8446384035602813,0.5224905546339869,0.6842421412467956,1.2067326958807825,-0.16175158661280875
0.10029411315917969,0.9446242582498764,-0.0882103594478438,1.0328346176977201,0.5224905546339869,0.6842421412467956,1.2067326958807825,-0.16175158661280875
0.12022590637207031,1.1320251398914325,-0.08814641255827504,1.2201715524497074,0.5224905546339869,0.6842421412467956,1.2067326958807825,-0.16175158661280875
0.1402270793914795,1.3198998329404141,-0.08809525504662004,1.4079950879870342,0.5224905546339869,0.6842421412467956,1.2067326958807825,-0.16175158661280875
0.1603097915649414,1.5083306693448615,-0.08805432903729603,1.5963849983821574,0.5224905546339869,0.6842421412467956,1.2067326958807825,-0.16175158661280875
0.18042588233947754,1.6968339157152896,-0.08802158822983683,1.7848555039451264,0.4820522713991522,0.6868221026845276,1.1688743740836798,-0.2047698312853754
0.2003343105316162,1.883124419477862,-0.08799539558386947,1.9711198150617315,0.4820522713991522,0.6868221026845276,1.1688743740836798,-0.2047698312853754
0.2203807830810547,2.0704088650731363,-0.08797444146709558,2.158383306540232,0.4820522713991522,0.6868221026845276,1.1688743740836798,-0.2047698312853754
0.24039530754089355,2.2570671730310963,-0.08795767817367647,2.345024851204773,0.4820522713991522,0.6868221026845276,1.1688743740836798,-0.2047698312853754
0.2604238986968994,2.4434993507785405,-0.10552239253894119,2.5490217433174815,0.4820522713991522,0.6868221026845276,1.1688743740836798,-0.2047698312853754
0.28034400939941406,2.6285379897794545,-0.10199603903115295,2.7305340288106077,0.4820522713991522,0.6868221026845276,1.1688743740836798,-0.2047698312853754
0.3002936840057373,2.813438550227653,-0.10199603903115295,2.9154345892588056,0.4820522713991522,0.6868221026845276,1.1688743740836798,-0.2047698312853754
0.32027411460876465,2.998181088741911,-0.11675308122492237,3.1149341699668334,0.4820522713991522,0.6868221026845276,1.1688743740836798,-0.2047698312853754
0.34022951126098633,3.182220537276573,-0.1285587149799379,3.310779252256511,0.4820522713991522,0.6868221026845276,1.1688743740836798,-0.2047698312853754
0.36020660400390625,3.3659589815599675,-0.13800322198395032,3.5039622035439177,0.4820522713991522,0.6868221026845276,1.1688743740836798,-0.2047698312853754
0.38022875785827637,3.5495797489682515,-0.12798070258716024,3.677560451555412,0.4820522713991522,0.6868221026845276,1.1688743740836798,-0.2047698312853754
0.400343656539917,3.7334853514922464,-0.11996268706972821,3.8534480385619747,0.4820522713991522,0.6868221026845276,1.1688743740836798,-0.2047698312853754
0.4203052520751953,3.915399860691551,-0.11354827465578257,4.028948135347334,0.4820522713991522,0.6868221026845276,1.1688743740836798,-0.2047698312853754
0.44036006927490234,4.0975436390510795,-0.10841674472462606,4.205960383775706,0.4820522713991522,0.6868221026845276,1.1688743740836798,-0.2047698312853754
0.4603087902069092,4.278078422528853,-0.10431152077970086,4.382389943308554,0.4820522713991522,0.6868221026845276,1.1688743740836798,-0.2047698312853754
0.4803016185760498,4.458338025713616,-0.10102734162376069,4.559365367337376,0.4820522713991522,0.6868221026845276,1.1688743740836798,-0.2047698312853754
0.5002739429473877,4.637710333597481,-0.09839999829900856,4.73611033189649,0.4820522713991522,0.6868221026845276,1.1688743740836798,-0.2047698312853754
0.5202703475952148,4.816567251976828,-0.09839999829900856,4.914967250275836,0.4820522713991522,0.6868221026845276,1.1688743740836798,-0.2047698312853754
0.5403861999511719,4.995725363791872,-0.09629812363920685,5.092023487431079,0.4820522713991522,0.6868221026845276,1.1688743740836798,-0.2047698312853754
0.5603508949279785,5.172748215056588,-0.09461662391136548,5.2673648389679535,0.4693378397780179,0.7,1.1693378397780179,-0.23066216022198205
