t,theta,theta_ref,error,p1_cmd,p2_cmd,p1_meas,p2_meas,J_min,J_mean,comp_time_ms
1764072633.177192,-0.03317886231962524,0.0,0.03317886231962524,0.6409273266792297,0.6312545973807573,0.6723607182502747,0.6492668986320496,0.41742199659347534,0.9702733755111694,8.226633071899414
1764072633.1973968,-0.033346998595423005,0.0,0.033346998595423005,0.6637015853077173,0.6987676683813333,0.6745601296424866,0.6492668986320496,0.3301709294319153,0.5682016015052795,8.452892303466797
1764072633.2177093,-0.03351476787209339,0.0,0.03351476787209339,0.6566994155757129,0.7,0.6734604239463806,0.6382697820663452,0.2662319839000702,0.4581369459629059,8.756875991821289
1764072633.2402873,-0.0336778606968915,0.0,0.0336778606968915,0.7,0.7,0.6723607182502747,0.6250733137130737,0.28224340081214905,0.5021341443061829,11.340856552124023
1764072633.260672,-0.03379297915499985,0.0,0.03379297915499985,0.6663061387836933,0.7,0.6723607182502747,0.6250733137130737,0.29485848546028137,0.513430118560791,11.730194091796875
1764072633.285866,-0.033871741622372185,0.0,0.033871741622372185,0.6539981931447982,0.6419889114797115,0.6723607182502747,0.618475079536438,0.20394523441791534,0.5920580625534058,16.759395599365234
1764072633.2983248,-0.033923176153789224,0.0,0.033923176153789224,0.6382382370531559,0.669184385612607,0.6723607182502747,0.618475079536438,0.16931816935539246,0.3711159825325012,9.325265884399414
1764072633.3184,-0.03395427368422591,0.0,0.03395427368422591,0.6786827750504016,0.6909521304070949,0.6701613068580627,0.6228739023208618,0.17489467561244965,0.5307164788246155,9.447574615478516
1764072633.3388917,-0.03397042595976828,0.0,0.03397042595976828,0.6637813307344913,0.6698073640465736,0.6701613068580627,0.6261730194091797,0.1401825249195099,0.3522852957248688,9.949445724487305
1764072633.359324,-0.03398444977778134,0.0,0.03398444977778134,0.6864245038479566,0.6162940755486488,0.6668621897697449,0.6239736080169678,0.28537124395370483,0.5729379653930664,10.361194610595703
1764072633.37965,-0.03398794769915301,0.0,0.03398794769915301,0.7,0.6013092257082462,0.6569648385047913,0.6283724308013916,0.2453238070011139,0.5878984928131104,10.690689086914062
1764072633.4029,-0.0339840423514162,0.0,0.0339840423514162,0.7,0.5903302429243922,0.6591642498970032,0.6316715478897095,0.3723931610584259,0.9013009071350098,13.947010040283203
1764072633.428199,-0.033975097762900544,0.0,0.033975097762900544,0.6455635920166969,0.5440579986199736,0.6536657214164734,0.6338709592819214,0.27808278799057007,0.9961119294166565,19.159793853759766
1764072633.4492564,-0.03396288875006322,0.0,0.03396288875006322,0.648054056847468,0.5683621054515242,0.6547654271125793,0.6349706649780273,0.5129032731056213,1.1623802185058594,20.233869552612305
1764072633.4695964,-0.033948734099229494,0.0,0.033948734099229494,0.6118439296726137,0.5368299445137381,0.6547654271125793,0.6239736080169678,0.4871162474155426,1.3791102170944214,20.11585235595703
1764072633.4897618,-0.033933601090648274,0.0,0.033933601090648274,0.6274504503700882,0.5185369381681084,0.6536657214164734,0.5997800827026367,0.6711175441741943,1.4038302898406982,19.937515258789062
1764072633.5095565,-0.03391818736276042,0.0,0.03391818736276042,0.5965369949582964,0.5126378376036882,0.6547654271125793,0.5766862034797668,0.5678987503051758,1.576296329498291,19.577741622924805
1764072633.5293882,-0.033902984879898165,0.0,0.033902984879898165,0.5972356898593716,0.5250293415039777,0.6492668986320496,0.5623900294303894,0.5556820034980774,1.652652621269226,19.620418548583984
1764072633.5507379,-0.033847901882825444,0.0,0.033847901882825444,0.5508320396649651,0.49268109612166877,0.6371700763702393,0.5337976217269897,0.43053117394447327,1.5258607864379883,21.13962173461914
1764072633.5735195,-0.033726142467089305,0.0,0.033726142467089305,0.5581382424454204,0.5527590427547693,0.6261730194091797,0.5151026248931885,0.5029053688049316,1.7543742656707764,22.52364158630371
1764072633.5949938,-0.03346949572886089,0.0,0.03346949572886089,0.5451549035380594,0.5777944911271333,0.6129765510559082,0.5041055679321289,0.20255495607852936,1.1142349243164062,21.232128143310547
1764072633.6178327,-0.03346949572886089,0.0,0.03346949572886089,0.5657675177673809,0.6027183055877685,0.5898826718330383,0.5063049793243408,0.2357703149318695,0.8166771531105042,22.595643997192383
1764072633.6406312,-0.032950122913517135,0.0,0.032950122913517135,0.5832009226898662,0.5631489984691143,0.5689882636070251,0.49530792236328125,0.22798272967338562,0.695595383644104,22.55988121032715
1764072633.6749027,-0.03256022086384144,0.0,0.03256022086384144,0.5970850963960401,0.5553454922512173,0.5491935610771179,0.49750733375549316,0.4050509035587311,1.7349121570587158,23.957252502441406
1764072633.7080402,-0.03161214898177324,0.0,0.03161214898177324,0.5270850963960401,0.5746206043288111,0.548093855381012,0.5173020362854004,0.14920179545879364,0.48468631505966187,32.97019004821777
1764072633.741894,-0.030528307520754625,0.0,0.030528307520754625,0.5631772622535935,0.6088492458686232,0.5502932667732239,0.5359970927238464,0.18161894381046295,2.4626665115356445,23.53191375732422
1764072633.7654185,-0.0300319006010522,0.0,0.0300319006010522,0.6331772622535936,0.5884852482005953,0.5491935610771179,0.5458944439888,0.17016249895095825,2.076321601867676,23.250102996826172
1764072633.7886097,-0.02958289283387381,0.0,0.02958289283387381,0.6256930553237907,0.5682837607339024,0.548093855381012,0.5557917952537537,0.32428738474845886,0.728898823261261,22.940397262573242
1764072633.822165,-0.028840172094879987,0.0,0.028840172094879987,0.6229431107523851,0.5670598914613947,0.5502932667732239,0.572287380695343,0.29214712977409363,1.023750901222229,23.238658905029297
1764072633.8465796,-0.028522262686445435,0.0,0.028522262686445435,0.6192671500495635,0.5334751775255426,0.5524926781654358,0.5821847319602966,0.15616413950920105,0.8024129867553711,24.141788482666016
1764072633.87093,-0.028277450044042134,0.0,0.028277450044042134,0.6524383269599638,0.5659696889808401,0.5546920895576477,0.5821847319602966,0.20974959433078766,1.0775935649871826,24.09529685974121
1764072633.9042826,-0.02794696222490162,0.0,0.02794696222490162,0.6293766770861111,0.5876639449736103,0.5590909123420715,0.5854838490486145,0.18029044568538666,0.9160667657852173,23.061037063598633
1764072633.9292283,-0.027838870528150542,0.0,0.027838870528150542,0.6786151279113255,0.5662715846439823,0.5645894408226013,0.5854838490486145,0.12719397246837616,1.665662169456482,24.669647216796875
1764072633.9532628,-0.027757803888821146,0.0,0.027757803888821146,0.6438935112557373,0.5234761276980862,0.573387086391449,0.572287380695343,0.2601596713066101,0.49223142862319946,23.78225326538086
1764072633.9881454,-0.027653593247673667,0.0,0.027653593247673667,0.639709044934716,0.47934487478341903,0.5887829661369324,0.5689882636070251,0.121231310069561,0.7294896841049194,24.565458297729492
1764072634.0136743,-0.027621890582649352,0.0,0.027621890582649352,0.6878301023854874,0.4925780977820977,0.5997800827026367,0.5601906180381775,0.31580713391304016,0.6668542623519897,25.24852752685547
1764072634.0482597,-0.027575702790248482,0.0,0.027575702790248482,0.6687922447337769,0.48195734450127925,0.6151759624481201,0.5184017419815063,0.7265197038650513,1.0202808380126953,24.219751358032227
1764072634.0728288,-0.027604115419655555,0.0,0.027604115419655555,0.6427066053613089,0.5092746915062889,0.6239736080169678,0.4964076280593872,0.3722318112850189,1.1464869976043701,24.293184280395508
1764072634.0972774,-0.027624048959142743,0.0,0.027624048959142743,0.6629596359445713,0.5458091089269146,0.6305718421936035,0.4865102767944336,0.349568635225296,1.1587753295898438,24.183034896850586
1764072634.1311934,-0.0276462746755449,0.0,0.0276462746755449,0.6838368892087601,0.5671982319792732,0.642668604850769,0.47331374883651733,0.45184794068336487,1.0072153806686401,23.57196807861328
1764072634.1553516,-0.027813121524177257,0.0,0.027813121524177257,0.61383688920876,0.5075322801014408,0.6459677219390869,0.4744134545326233,0.26044583320617676,1.0009630918502808,23.89836311340332
1764072634.1807597,-0.028976532182134914,0.0,0.028976532182134914,0.6536159264459274,0.47575977088417853,0.6558651328086853,0.4744134545326233,0.8346269726753235,1.6209118366241455,25.110960006713867
