t,theta,theta_ref,error,p1_cmd,p2_cmd,p1_meas,p2_meas,J_min,J_mean,comp_time_ms
1764144489.8231225,0.0,-0.3028358334443574,-0.3028358334443574,0.6759313613176345,0.28694266105070715,0.0,0.0,5.066077709197998,23.992992401123047,51.56087875366211
1764144489.9310534,0.0,-0.30220244770977944,-0.30220244770977944,0.7,0.3160887251235545,0.0,0.0,5.261166095733643,41.2000617980957,97.37181663513184
1764144489.9981613,0.0,-0.30094037485795644,-0.30094037485795644,0.6984944321913644,0.32343990426510577,0.0,0.0,5.0505499839782715,37.92191696166992,56.446075439453125
1764144490.0649507,0.0,-0.30005747778067376,-0.30005747778067376,0.7,0.275137071274221,0.0,0.0,4.75214147567749,31.5097599029541,56.30636215209961
1764144490.1387408,0.0,-0.2991025541152299,-0.2991025541152299,0.7,0.25069216709584,0.0,0.0,4.822658538818359,21.65667724609375,63.45343589782715
1764144490.2420986,0.0,-0.29795714275933605,-0.29795714275933605,0.7,0.18069216709584002,0.0,0.0,4.3555521965026855,22.049732208251953,92.74625778198242
1764144490.3136044,0.0,-0.2962028362430022,-0.2962028362430022,0.6592183604836463,0.25069216709584,0.0,0.0,3.6832873821258545,33.8098258972168,60.85467338562012
1764144490.3782585,0.0,-0.2948918629436613,-0.2948918629436613,0.6091129563748836,0.2607764888182283,0.0,0.0,4.7499871253967285,34.3822021484375,54.3057918548584
1764144490.444373,0.0,-0.2936316993622815,-0.2936316993622815,0.6263047203421592,0.19077648881822828,0.0,0.0,4.3090338706970215,29.652952194213867,55.78494071960449
1764144490.572519,0.0,-0.2922702998427555,-0.2922702998427555,0.6351268522441387,0.18950690324883912,0.0,0.0,3.462480306625366,23.53253173828125,117.39349365234375
1764144490.6437516,0.0,-0.2894450041754181,-0.2894450041754181,0.6965485148131847,0.2179700154392049,0.0,0.0,3.9264283180236816,34.99009704589844,60.922861099243164
1764144490.7339587,0.0,-0.2877564768579263,-0.2877564768579263,0.6265485148131846,0.23591943081002686,0.0,0.0,5.123117923736572,34.84103012084961,79.51593399047852
1764144490.8039823,0.0,-0.28551743894302145,-0.28551743894302145,0.667227265536785,0.28717829282861207,0.0,0.0,4.2569146156311035,25.939407348632812,59.6921443939209
1764144490.8789842,0.0,-0.28368976648847766,-0.28368976648847766,0.6948582782596349,0.326902467715554,0.0,0.0,4.6716179847717285,46.7611083984375,64.6212100982666
1764144490.9678907,0.0,-0.28164564919467683,-0.28164564919467683,0.7,0.256902467715554,0.0,0.0,3.4261434078216553,86.31094360351562,78.22871208190918
1764144491.044338,0.0,-0.27912385974771603,-0.27912385974771603,0.7,0.326902467715554,0.0,0.0,4.402906894683838,22.81415367126465,65.91153144836426
1764144491.1443954,0.0,-0.27686237329776336,-0.27686237329776336,0.7,0.256902467715554,0.0,0.0,4.325491905212402,31.923904418945312,89.66803550720215
1764144491.222461,0.0,-0.27377122425945083,-0.27377122425945083,0.6721527993679046,0.24332459948491308,0.0,0.0,4.482200622558594,31.467300415039062,67.60597229003906
1764144491.2993407,0.0,-0.27125363289582705,-0.27125363289582705,0.6657451435923576,0.3133245994849131,0.0,0.0,4.884265422821045,36.27825164794922,66.15161895751953
1764144491.3969903,0.0,-0.26870573735729225,-0.26870573735729225,0.7,0.2702618082566187,0.0,0.0,3.3129587173461914,56.421119689941406,87.19944953918457
1764144491.4863071,0.0,-0.2653422927309334,-0.2653422927309334,0.6857300790026783,0.2935470183892176,0.0,0.0,5.1259541511535645,46.08544158935547,78.85551452636719
1764144491.5821006,0.0,-0.262145672014347,-0.262145672014347,0.7,0.24088862068485473,0.0,0.0,2.908881902694702,28.7805233001709,85.13379096984863
1764144491.6631942,0.0,-0.25861016172648627,-0.25861016172648627,0.6832734931260347,0.31088862068485473,0.0,0.0,3.620408058166504,24.040040969848633,70.57690620422363
1764144491.7590766,0.0,-0.2555165664684437,-0.2555165664684437,0.6888768862001597,0.3028655989421532,0.0,0.0,4.108067035675049,52.7598876953125,85.36791801452637
1764144491.8343408,0.0,-0.25175414464352097,-0.25175414464352097,0.7,0.3443983761919663,0.0,0.0,3.00948166847229,62.372520446777344,64.89372253417969
1764144491.9224896,0.0,-0.24871320775093986,-0.24871320775093986,0.6810688812285661,0.3024054808868096,0.0,0.0,3.308830976486206,48.907440185546875,77.62432098388672
1764144492.007356,0.0,-0.24506375966580837,-0.24506375966580837,0.7,0.30166572129586716,0.0,0.0,3.5327303409576416,25.470626831054688,74.43976402282715
1764144492.1260815,0.0,-0.24145224520794503,-0.24145224520794503,0.7,0.29874090531142433,0.0,0.0,3.9662296772003174,35.7262077331543,108.02221298217773
1764144492.203029,0.0,-0.23627446226850715,-0.23627446226850715,0.6400480687618255,0.27879336343379696,0.0,0.0,2.777913808822632,22.41501235961914,66.58720970153809
1764144492.3157077,0.0,-0.23281624406302742,-0.23281624406302742,0.6846408143639564,0.31758458034368237,0.0,0.0,2.814338445663452,27.88603401184082,102.10585594177246
1764144492.3966193,0.0,-0.2276384065618176,-0.2276384065618176,0.6576562866568565,0.2656924674031325,0.0,0.0,2.628450870513916,53.881874084472656,70.47510147094727
1764144492.4690864,0.0,-0.22381957963683644,-0.22381957963683644,0.6433272005990147,0.3184418702241965,0.0,0.0,3.38767147064209,19.451309204101562,61.870574951171875
1764144492.544861,0.0,-0.22034931341382172,-0.22034931341382172,0.5995472202077508,0.34818330646725376,0.0,0.0,2.984276056289673,26.448518753051758,65.16146659851074
1764144492.6284308,0.0,-0.21665861023592795,-0.21665861023592795,0.6490369530394673,0.3326434293505736,0.0,0.0,7.144608497619629,98.38526153564453,73.23169708251953
1764144492.7040837,0.0,-0.21251092593384416,-0.21251092593384416,0.6536854359321296,0.32956453349674125,0.0,0.0,2.437652826309204,50.24647903442383,65.36269187927246
1764144492.7838156,0.0,-0.20868448932561837,-0.20868448932561837,0.6925111825577914,0.25956453349674125,0.0,0.0,2.544457197189331,48.70883560180664,69.22650337219238
1764144492.8693347,0.0,-0.20459392469764098,-0.20459392469764098,0.6391110423021018,0.20431271907174964,0.0,0.0,2.3943254947662354,19.325843811035156,75.12044906616211
1764144492.976095,0.0,-0.2001293804336685,-0.2001293804336685,0.6638536213897168,0.27431271907174964,0.0,0.0,1.7598499059677124,25.85826873779297,96.18163108825684
1764144493.0661278,0.0,-0.19445011008635246,-0.19445011008635246,0.6122937298379838,0.21910661023342987,0.0,0.0,4.195156574249268,27.766956329345703,79.3919563293457
1764144493.1574745,0.0,-0.18957248994699996,-0.18957248994699996,0.5422937298379837,0.26188335132086654,0.0,0.0,1.4971694946289062,30.216135025024414,80.61361312866211
1764144493.2319322,0.0,-0.1845563309555843,-0.1845563309555843,0.540867659957148,0.2424774387129583,0.0,0.0,2.8220534324645996,63.358863830566406,63.87734413146973
1764144493.30996,0.0,-0.18040952147857445,-0.18040952147857445,0.6108676599571481,0.3124774387129583,0.0,0.0,0.9082691073417664,50.70025634765625,67.64984130859375
1764144493.3867717,0.0,-0.17600278368001043,-0.17600278368001043,0.6583738694200292,0.2973744580545463,0.0,0.0,1.8508371114730835,31.01275062561035,66.4968490600586
1764144493.462365,0.0,-0.1716080366209118,-0.1716080366209118,0.6961733879754319,0.27698940504575154,0.0,0.0,6.38144588470459,29.71719741821289,65.22822380065918
1764144493.561867,0.0,-0.16722827094632015,-0.16722827094632015,0.7,0.34698940504575154,0.0,0.0,1.6483535766601562,25.080913543701172,89.00952339172363
1764144493.6401772,0.0,-0.16138992078894346,-0.16138992078894346,0.6299999999999999,0.2837403534748592,0.0,0.0,0.8362360000610352,30.840431213378906,67.75069236755371
1764144493.7454588,0.0,-0.15674595374115502,-0.15674595374115502,0.6989936876296996,0.3537403534748592,0.0,0.0,1.7607746124267578,41.27809143066406,94.90847587585449
1764144493.820004,0.0,-0.15041347960103452,-0.15041347960103452,0.7,0.41446394507074735,0.0,0.0,1.0445163249969482,33.49418258666992,64.2099380493164
1764144493.8946018,0.0,-0.14586874503645278,-0.14586874503645278,0.7,0.3731275688507595,0.0,0.0,1.1084431409835815,44.65459442138672,64.10789489746094
1764144494.002066,0.0,-0.14126567950240101,-0.14126567950240101,0.6867280973121523,0.40456610579276464,0.0,0.0,0.6100998520851135,32.05615234375,96.72951698303223
1764144494.1187336,0.0,-0.13458760262271247,-0.13458760262271247,0.6944342388771474,0.36751291562104604,0.0,0.0,0.9079756140708923,67.55410766601562,105.92246055603027
1764144494.21279,0.0,-0.12724512674115604,-0.12724512674115604,0.6592106281779706,0.3894192989566364,0.0,0.0,1.449406623840332,46.73248291015625,83.43076705932617
1764144494.303701,0.0,-0.12124932504902472,-0.12124932504902472,0.593771783914417,0.3194192989566364,0.0,0.0,2.643479347229004,45.64851379394531,80.40237426757812
1764144494.3834288,0.0,-0.11539469401812721,-0.11539469401812721,0.5237717839144169,0.3310886190109887,0.0,0.0,1.9987778663635254,24.087535858154297,69.29636001586914
1764144494.475598,0.0,-0.1102094533408837,-0.1102094533408837,0.585576071050018,0.3785606079571881,0.0,0.0,2.215161085128784,74.88658142089844,81.6500186920166
1764144494.5798159,0.0,-0.10416431407779794,-0.10416431407779794,0.5267459849081932,0.31878763966495177,0.0,0.0,1.3365176916122437,42.866966247558594,93.61791610717773
1764144494.6669993,0.0,-0.09726791085822455,-0.09726791085822455,0.586907236482948,0.3690369368367829,0.0,0.0,2.818103075027466,71.0997314453125,76.70259475708008
1764144494.7590451,0.0,-0.09144834615272147,-0.09144834615272147,0.5832254061195998,0.2990369368367829,0.0,0.0,1.119187831878662,88.79212951660156,81.54892921447754
1764144494.8393457,0.0,-0.08525751142951477,-0.08525751142951477,0.617501928815618,0.33132102154428145,0.0,0.0,1.7344368696212769,70.26695251464844,69.91958618164062
1764144494.9123816,0.0,-0.07981447122861146,-0.07981447122861146,0.6092460605967789,0.38712968118721625,0.0,0.0,0.4310796558856964,49.296897888183594,62.68000602722168
1764144494.990196,0.0,-0.07483352556511318,-0.07483352556511318,0.6792460605967789,0.350394202398602,0.0,0.0,0.5702902674674988,52.379783630371094,67.4448013305664
1764144495.0668283,0.0,-0.06949423099672623,-0.06949423099672623,0.6600513775367289,0.4071034956746735,0.0,0.0,2.240726947784424,25.567596435546875,66.29252433776855
1764144495.14254,0.0,-0.06419845082920195,-0.06419845082920195,0.7,0.3371034956746735,0.0,0.0,1.0811158418655396,46.81361389160156,65.21773338317871
1764144495.2158785,0.0,-0.058956051706261246,-0.058956051706261246,0.6299999999999999,0.4071034956746735,0.0,0.0,0.8193652033805847,29.638193130493164,63.068389892578125
1764144495.3304653,0.0,-0.05382748570311277,-0.05382748570311277,0.59032702550292,0.47710349567467353,0.0,0.0,0.7505934238433838,51.187679290771484,103.94859313964844
1764144495.4315848,0.0,-0.04578697617467538,-0.04578697617467538,0.5754379715025424,0.5056425106548705,0.0,0.0,0.6267679333686829,56.20050048828125,90.55709838867188
1764144495.5050454,0.0,-0.03864535625208263,-0.03864535625208263,0.6419637064635753,0.43564251065487053,0.0,0.0,0.4519897997379303,103.88380432128906,62.97588348388672
1764144495.5864909,0.0,-0.03344018771762775,-0.03344018771762775,0.5719637064635752,0.5014995411061682,0.0,0.0,0.9811612367630005,29.36993408203125,71.11954689025879
1764144495.6648436,0.0,-0.027628424652214524,-0.027628424652214524,0.63961343601346,0.5107838138961234,0.0,0.0,0.8167761564254761,78.94099426269531,67.89994239807129
1764144495.7428699,0.0,-0.022019938684612255,-0.022019938684612255,0.6678291796147822,0.5210789898433723,0.0,0.0,1.3966888189315796,75.20655822753906,67.60931015014648
1764144495.814855,0.0,-0.016413485747897045,-0.016413485747897045,0.6237248754501341,0.4510789898433723,0.0,0.0,1.308888554573059,48.795631408691406,61.65003776550293
1764144495.8923256,0.0,-0.011223443873426928,-0.011223443873426928,0.6169625291973351,0.4961170827248134,0.0,0.0,0.7864205241203308,69.83645629882812,67.15631484985352
1764144495.9918485,0.0,-0.0056146999416067924,-0.0056146999416067924,0.6338565512001513,0.45944894228363414,0.0,0.0,1.3798753023147583,85.96929931640625,89.05458450317383
1764144496.0786068,0.0,0.0016372936407308986,0.0016372936407308986,0.6630964013189076,0.4542272783094086,0.0,0.0,0.8073070645332336,38.072601318359375,75.95348358154297
1764144496.154489,0.0,0.007935639841849739,0.007935639841849739,0.5930964013189075,0.47829829745227476,0.0,0.0,0.8575774431228638,19.829904556274414,65.54388999938965
1764144496.229101,0.0,0.01348287617230892,0.01348287617230892,0.5856175872124729,0.44769526116782804,0.0,0.0,0.8557270169258118,40.14862060546875,64.26310539245605
1764144496.3214972,0.0,0.01895310115752763,0.01895310115752763,0.5884921527560798,0.5126933439844288,0.0,0.0,1.3328548669815063,64.20394897460938,81.95662498474121
1764144496.4339652,0.0,0.02575291809912444,0.02575291809912444,0.5621885540988294,0.5316580872260965,0.0,0.0,0.9321789145469666,57.01879119873047,101.82452201843262
1764144496.5356603,0.0,0.034023374620061636,0.034023374620061636,0.607443421622738,0.4706158082210459,0.0,0.0,0.6810221672058105,57.63247299194336,91.31002426147461
1764144496.6112504,0.0,0.04153416849357955,0.04153416849357955,0.5509159150626508,0.40537413612240925,0.0,0.0,0.6576625108718872,27.94998550415039,65.20700454711914
1764144496.7003675,0.0,0.04712282320436002,0.04712282320436002,0.6162595632579175,0.4189958640583791,0.0,0.0,1.4835259914398193,44.605690002441406,78.81331443786621
1764144496.789556,0.0,0.053745565841516296,0.053745565841516296,0.6491753491666166,0.4675785706588067,0.0,0.0,2.786105155944824,33.42530822753906,78.38940620422363
1764144496.9005394,0.0,0.060361941860478927,0.060361941860478927,0.5791753491666165,0.5375785706588068,0.0,0.0,0.9155079126358032,24.937917709350586,100.2955436706543
1764144496.985488,0.0,0.06860877717098349,0.06860877717098349,0.5091753491666164,0.49087390583241364,0.0,0.0,0.7219838500022888,44.31814956665039,74.13029670715332
1764144497.1014528,0.0,0.07491730789852095,0.07491730789852095,0.4941559658851471,0.4951513903238811,0.0,0.0,1.3017666339874268,53.093170166015625,105.2865982055664
1764144497.1805108,0.0,0.08352610729196712,0.08352610729196712,0.4386023545172062,0.4251513903238811,0.0,0.0,1.1322358846664429,62.436527252197266,68.7251091003418
1764144497.2521856,0.0,0.08940810393371712,0.08940810393371712,0.40536522506736183,0.4084448621817865,0.0,0.0,1.7233786582946777,56.124290466308594,61.34176254272461
1764144497.329164,0.0,0.09474437535948638,0.09474437535948638,0.4417057001497593,0.4784448621817865,0.0,0.0,2.383514881134033,114.14331817626953,66.54167175292969
1764144497.4056685,0.0,0.10046822541015661,0.10046822541015661,0.45957199311815167,0.4554278971650638,0.0,0.0,1.4069441556930542,194.5023956298828,66.06483459472656
