time,target_deg,actual_deg,error_deg,p1_cmd_MPa,p2_cmd_MPa,ps_cmd_MPa,pd_cmd_MPa
4.935264587402344e-05,0.0004651377290646082,-1.421366279697159,1.4218314174262234,0.5760649464151353,0.6299999999999999,1.2060649464151352,-0.05393505358486461
0.020209074020385742,0.1904609172572336,-1.4359211487577273,1.6263820660149608,0.5760649464151353,0.6299999999999999,1.2060649464151352,-0.05393505358486461
0.04024481773376465,0.3792580512761695,-1.447565044006182,1.8268230952823514,0.5760649464151353,0.6299999999999999,1.2060649464151352,-0.05393505358486461
0.06019401550292969,0.5671799896428872,-1.4568801602049457,2.024060149847833,0.5760649464151353,0.6299999999999999,1.2060649464151352,-0.05393505358486461
0.080169677734375,0.7552619235544105,-1.4643322531639569,2.2195941767183673,0.5760649464151353,0.6299999999999999,1.2060649464151352,-0.05393505358486461
0.10016989707946777,0.9434558701345731,-1.4527158025311657,2.396171672665739,0.5760649464151353,0.6299999999999999,1.2060649464151352,-0.05393505358486461
0.12016749382019043,1.131476183786648,-1.4434226420249325,2.5748988258115806,0.5760649464151353,0.6299999999999999,1.2060649464151352,-0.05393505358486461
0.14016222953796387,1.3192910071624904,-1.4359881136199462,2.7552791207824363,0.5760649464151353,0.6299999999999999,1.2060649464151352,-0.05393505358486461
0.16019678115844727,1.5072709660434598,-1.4124623658959572,2.919733331939417,0.5760649464151353,0.6299999999999999,1.2060649464151352,-0.05393505358486461
0.18016839027404785,1.6944226654561143,-1.4124623658959572,3.1068850313520713,0.5760649464151353,0.6299999999999999,1.2060649464151352,-0.05393505358486461
0.20029091835021973,1.8827186926636374,-1.3936417677167658,3.2763604603804035,0.5670152877515644,0.5599999999999998,1.1270152877515642,0.0070152877515645695
0.22023963928222656,2.069091340539058,-1.361007164173413,3.430098504712471,0.5670152877515644,0.5599999999999998,1.1270152877515642,0.0070152877515645695
0.24020886421203613,2.2553299771969653,-1.3348994813387303,3.5902294585356955,0.5670152877515644,0.5599999999999998,1.1270152877515642,0.0070152877515645695
0.26017332077026367,2.4411692245897165,-1.3140133350709844,3.755182559660701,0.5670152877515644,0.5599999999999998,1.1270152877515642,0.0070152877515645695
0.28016114234924316,2.6268411594101484,-1.2973044180567874,3.924145577466936,0.5670152877515644,0.5599999999999998,1.1270152877515642,0.0070152877515645695
0.30016469955444336,2.812244465729887,-1.28393728444543,4.096181750175317,0.5670152877515644,0.5599999999999998,1.1270152877515642,0.0070152877515645695
0.3201615810394287,2.997141879650356,-1.2556654525563442,4.2528073322067,0.5670152877515644,0.5599999999999998,1.1270152877515642,0.0070152877515645695
0.3401665687561035,3.181640818781733,-1.2330479870450755,4.414688805826808,0.5670152877515644,0.5599999999999998,1.1270152877515642,0.0070152877515645695
0.3601686954498291,3.3656108123361053,-1.2149540146360607,4.580564826972166,0.5670152877515644,0.5599999999999998,1.1270152877515642,0.0070152877515645695
0.3801853656768799,3.5491824014139697,-1.2004788367088488,4.749661238122819,0.5670152877515644,0.5599999999999998,1.1270152877515642,0.0070152877515645695
0.4001617431640625,3.7318247899928534,-1.2004788367088488,4.932303626701702,0.5670152877515644,0.5599999999999998,1.1270152877515642,0.0070152877515645695
0.42030763626098633,3.915421552095127,-1.1888986943670792,5.104320246462207,0.5670152877515644,0.5599999999999998,1.1270152877515642,0.0070152877515645695
0.4403531551361084,4.0974809532524,-1.1796345804936634,5.277115533746063,0.5670152877515644,0.5599999999999998,1.1270152877515642,0.0070152877515645695
0.4602081775665283,4.277169546428012,-1.172223289394931,5.449392835822943,0.5735777293390125,0.6299999999999999,1.2035777293390124,-0.05642227066098737
0.4802734851837158,4.458084856681789,-1.1662942565159449,5.624379113197734,0.5735777293390125,0.6299999999999999,1.2035777293390124,-0.05642227066098737
0.5001659393310547,4.636742287039394,-1.1615510302127563,5.79829331725215,0.5735777293390125,0.6299999999999999,1.2035777293390124,-0.05642227066098737
0.5201587677001953,4.815571314005357,-1.157756449170205,5.973327763175562,0.5735777293390125,0.6299999999999999,1.2035777293390124,-0.05642227066098737
0.5401735305786133,4.993835387092907,-1.1547207843361642,6.148556171429071,0.5735777293390125,0.6299999999999999,1.2035777293390124,-0.05642227066098737
0.5601606369018555,5.171065033489974,-1.1522922524689314,6.323357285958905,0.5735777293390125,0.6299999999999999,1.2035777293390124,-0.05642227066098737
0.5801723003387451,5.347695399068555,-1.1503494269751453,6.4980448260437,0.5735777293390125,0.6299999999999999,1.2035777293390124,-0.05642227066098737
0.6001670360565186,5.523331986284843,-1.1487951665801164,6.6721271528649595,0.5735777293390125,0.6299999999999999,1.2035777293390124,-0.05642227066098737
0.620159387588501,5.698076048421442,-1.1487951665801164,6.846871215001559,0.5735777293390125,0.6299999999999999,1.2035777293390124,-0.05642227066098737
0.6402876377105713,5.873099583020583,-1.147551758264093,7.020651341284676,0.5035777293390125,0.6602288178354501,1.1638065471744625,-0.1566510884964376
0.6601841449737549,6.045184919633728,-1.1641351566112745,7.209320076245003,0.5035777293390125,0.6602288178354501,1.1638065471744625,-0.1566510884964376
0.6801834106445312,6.217206886990683,-1.1774018752890196,7.394608762279702,0.5035777293390125,0.6602288178354501,1.1638065471744625,-0.1566510884964376
0.7001659870147705,6.3881048418186,-1.1880152502312158,7.576120092049816,0.5035777293390125,0.6602288178354501,1.1638065471744625,-0.1566510884964376
0.7201981544494629,6.558416143730693,-1.1965059501849726,7.754922093915666,0.5035777293390125,0.6602288178354501,1.1638065471744625,-0.1566510884964376
0.7401971817016602,6.727409299049512,-1.2032985101479783,7.93070780919749,0.5035777293390125,0.6602288178354501,1.1638065471744625,-0.1566510884964376
0.760181188583374,6.895214501659256,-1.1911544331183828,8.086368934777639,0.5035777293390125,0.6602288178354501,1.1638065471744625,-0.1566510884964376
0.780195951461792,7.062188343533057,-1.1814391714947063,8.243627515027763,0.5035777293390125,0.6602288178354501,1.1638065471744625,-0.1566510884964376
0.8001742362976074,7.2277440850842725,-1.1736669621957652,8.401411047280037,0.5035777293390125,0.6602288178354501,1.1638065471744625,-0.1566510884964376
0.8201637268066406,7.392252854918598,-1.1736669621957652,8.565919817114363,0.5035777293390125,0.6602288178354501,1.1638065471744625,-0.1566510884964376
0.8401608467102051,7.555657645933288,-1.1498710697566121,8.705528715689901,0.5035777293390125,0.6602288178354501,1.1638065471744625,-0.1566510884964376
0.8601887226104736,7.718118208291283,-1.1484124808052898,8.866530689096573,0.5035777293390125,0.6602288178354501,1.1638065471744625,-0.1566510884964376
0.8801572322845459,7.878880482141838,-1.1472456096442318,9.02612609178607,0.5035777293390125,0.6602288178354501,1.1638065471744625,-0.1566510884964376
0.9001662731170654,8.038725016312846,-1.1463121127153857,9.185037129028231,0.5035777293390125,0.6602288178354501,1.1638065471744625,-0.1566510884964376
