time,target_deg,actual_deg,error_deg,p1_cmd_MPa,p2_cmd_MPa,ps_cmd_MPa,pd_cmd_MPa
5.888938903808594e-05,0.0005550194158026804,-0.0879132665355598,0.08846828595136247,0.11846531881019473,0.060832604765892036,0.17929792357608676,0.057632714044302695
0.020203113555908203,0.190404745730296,-0.08790873822844784,0.27831348395874383,0.13966184621676803,0.008684229105710983,0.148346075322479,0.13097761711105704
0.04022026062011719,0.37902667987788025,-0.08790511558275828,0.4669317954606385,0.10777728399261832,0.07868422910571099,0.1864615130983293,0.029093054886907332
0.060220956802368164,0.5674337237441789,-0.08790221746620663,0.6553359412103855,0.10777728399261832,0.07868422910571099,0.1864615130983293,0.029093054886907332
0.08020329475402832,0.7555783544591286,-0.08789989897296531,0.8434782534320939,0.10777728399261832,0.07868422910571099,0.1864615130983293,0.029093054886907332
0.1002199649810791,0.9439268142125513,-0.08789804417837226,1.0318248583909235,0.10777728399261832,0.07868422910571099,0.1864615130983293,0.029093054886907332
0.12018275260925293,1.131619584712137,-0.08789656034269781,1.2195161450548349,0.10777728399261832,0.07868422910571099,0.1864615130983293,0.029093054886907332
0.1402127742767334,1.3197655333248064,-0.08789537327415826,1.4076609065989647,0.10777728399261832,0.07868422910571099,0.1864615130983293,0.029093054886907332
0.16018176078796387,1.5071301188298598,-0.08789442361932662,1.5950245424491865,0.10777728399261832,0.07868422910571099,0.1864615130983293,0.029093054886907332
0.1801602840423584,1.6943467550052973,-0.0878936638954613,1.7822404189007586,0.17777728399261833,0.05455261997878552,0.23232990397140385,0.12322466401383281
0.20015621185302734,1.8814591472104367,-0.08789305611636904,1.9693522033268058,0.17777728399261833,0.05455261997878552,0.23232990397140385,0.12322466401383281
0.22015023231506348,2.068256751544862,-0.08789305611636904,2.1561498076612313,0.15591882465407253,0.008925268128514297,0.16484409278258683,0.14699355652555823
0.2401752471923828,2.255016745498024,-0.08789256989309524,2.342909315391119,0.1269594237022102,0.06380134232342244,0.19076076602563263,0.06315808137878776
0.2601475715637207,2.4409297790779507,-0.08789218091447619,2.528821959992427,0.1269594237022102,0.06380134232342244,0.19076076602563263,0.06315808137878776
0.2801475524902344,2.6267150572027713,-0.08789186973158096,2.7146069269343522,0.08590970484539867,0.007850924208760268,0.09376062905415894,0.0780587806366384
0.3001539707183838,2.812145141787888,-0.08789162078526477,2.900036762573153,0.10868657117709518,0.017129960171878345,0.12581653134897353,0.09155661100521684
0.3201789855957031,2.997302605764929,-0.08789142162821183,3.0851940273931406,0.10868657117709518,0.017129960171878345,0.12581653134897353,0.09155661100521684
0.3401789665222168,3.181755006151568,-0.12304751230256947,3.3048025184541374,0.06877401208505035,0.05148917686194182,0.12026318894699217,0.01728483522310853
0.36014842987060547,3.3654246833514385,-0.22148488484205558,3.586909568193494,0.028733925130218274,0.0,0.028733925130218274,0.028733925130218274
0.38015222549438477,3.5488789309005617,-0.37054728287364447,3.919426213774206,0.028733925130218274,0.0,0.028733925130218274,0.028733925130218274
0.4001491069793701,3.7317094411836997,-0.5425315762989156,4.274241017482615,0.04730610659345985,0.0,0.04730610659345985,0.04730610659345985
0.420151948928833,3.914005084997441,-0.6801190110391324,4.594124096036573,0.061845389362424626,0.0,0.061845389362424626,0.061845389362424626
0.4401555061340332,4.095688971344893,-0.6801190110391324,4.775807982384026,0.03754424227401615,0.0,0.03754424227401615,0.03754424227401615
0.46013951301574707,4.276549260981641,-0.7901889588313059,5.0667382198129465,0.03754424227401615,0.0,0.03754424227401615,0.03754424227401615
0.48015403747558594,4.457009945534939,-0.8782449170650448,5.335254862599983,0.02958262542262674,0.0,0.02958262542262674,0.02958262542262674
0.5001499652862549,4.636599108362692,-0.9662678086520359,5.602866917014728,0.06964856216683984,0.05591864883899689,0.12556721100583673,0.013729913327842957
0.5201451778411865,4.815450012250775,-1.036686121921629,5.852136134172404,0.017228929493576295,0.0973711721599102,0.1146001016534865,-0.08014224266633391
0.540144681930542,4.993579004461044,-1.0930207725373031,6.086599776998348,0.017228929493576295,0.0973711721599102,0.1146001016534865,-0.08014224266633391
0.5602309703826904,5.1716872708754185,-1.1380884930298427,6.309775763905261,0.0,0.08785680960863829,0.08785680960863829,-0.08785680960863829
0.5802574157714844,5.348444873586467,-1.1741426694238741,6.522587543010341,0.0,0.12024782225489616,0.12024782225489616,-0.12024782225489616
0.6002066135406494,5.523678785161192,-1.2029860105390995,6.726664795700292,0.0,0.12024782225489616,0.12024782225489616,-0.12024782225489616
0.6201517581939697,5.698009533091303,-1.2260606834312797,6.924070216522583,0.019369617104530334,0.11151606496423483,0.13088568206876516,-0.0921464478597045
0.6401588916778564,5.871983037776458,-1.2445204217450239,7.116503459521482,0.07645995542407036,0.1149922087788582,0.19145216420292854,-0.03853225335478784
0.6601533889770508,6.044919632488714,-1.2445204217450239,7.289440054233738,0.0628767628222704,0.12604370433837175,0.18892046716064215,-0.06316694151610136
0.6801438331604004,6.2168674251647005,-1.2592882123960192,7.476155637560719,0.11631682701408863,0.08579130936414003,0.20210813637822866,0.030525517649948597
0.7001419067382812,6.387899499527602,-1.2535243199168156,7.641423819444418,0.08590887673199177,0.0798030593432486,0.16571193607524037,0.006105817388743162
0.720163106918335,6.558119072894887,-1.2489132059334525,7.8070322788283395,0.08590887673199177,0.0798030593432486,0.16571193607524037,0.006105817388743162
0.7401478290557861,6.726993562287195,-1.2452243147467619,7.972217877033957,0.035681264474987984,0.049571911338716745,0.08525317581370473,-0.013890646863728762
0.7601423263549805,6.894889222920496,-1.2422732017974096,8.137162424717905,0.052258796989917755,0.0,0.052258796989917755,0.052258796989917755
0.7801406383514404,7.061728418905994,-1.2399123114379276,8.301640730343921,0.018220379948616028,0.020487947389483452,0.03870832733809948,-0.002267567440867424
0.800137996673584,7.227444798320221,-1.2380235991503423,8.465468397470563,0.018220379948616028,0.020487947389483452,0.03870832733809948,-0.002267567440867424
0.8201496601104736,7.392137496314547,-1.236512629320274,8.62865012563482,0.026058990508317947,0.00967149343341589,0.03573048394173384,0.016387497074902058
0.8401498794555664,7.555568352487244,-1.235303853456219,8.790872205943463,0.0,0.02647960465401411,0.02647960465401411,-0.02647960465401411
0.8601393699645996,7.717719364955803,-1.2343368327649753,8.952056197720779,0.0,0.02647960465401411,0.02647960465401411,-0.02647960465401411
0.8801426887512207,7.878763843475342,-1.2343368327649753,9.113100676240318,0.0,0.041000956669449806,0.041000956669449806,-0.041000956669449806
0.9001414775848389,8.038527715413068,-1.2335632162119803,9.272090931625048,0.0,0.06491751782596111,0.06491751782596111,-0.06491751782596111
0.9201443195343018,8.197054355842727,-1.2329443229695842,9.42999867881231,0.0,0.0838666595518589,0.0838666595518589,-0.0838666595518589
