time,theta,target,p1_cmd,p2_cmd,error
48.38661503791809,11.231979346512045,0.0,0.0,0.0,-11.231979346512045
48.406827211380005,11.236066876911654,0.0,0.0,0.0,-11.236066876911654
48.42674684524536,11.238129976937346,0.0,0.0,0.0,-11.238129976937346
48.44690012931824,11.2442960117873,0.0,0.0,0.0,-11.2442960117873
48.46692705154419,11.267168143315718,0.0,0.0,0.0,-11.267168143315718
48.486605644226074,11.28274867946683,0.0,0.0,0.0,-11.28274867946683
48.50676512718201,11.315611739349844,0.0,0.0,0.0,-11.315611739349844
48.5268189907074,11.365413778544887,0.0,0.0,0.0,-11.365413778544887
48.54672718048096,11.428948636716067,0.0,0.0,0.0,-11.428948636716067
48.56681728363037,11.501576297859243,0.0,0.0,0.0,-11.501576297859243
48.586878061294556,11.577858765902684,0.0,0.0,0.0,-11.577858765902684
48.60680866241455,11.654390762787429,0.0,0.0,0.0,-11.654390762787429
48.626731395721436,11.721670579710535,0.0,0.0,0.0,-11.721670579710535
48.646700620651245,11.759262250144813,0.0,0.0,0.0,-11.759262250144813
48.66671872138977,11.735262426654563,0.0,0.0,0.0,-11.735262426654563
48.686829566955566,11.620346671784597,0.0,0.0,0.0,-11.620346671784597
48.706772804260254,11.521501899470135,0.0,0.0,0.0,-11.521501899470135
48.726741313934326,11.30288994696584,0.0,0.0,0.0,-11.30288994696584
48.74682307243347,10.953909619057264,0.0,0.0,0.0,-10.953909619057264
48.766845703125,10.475283663396688,0.0,0.0,0.0,-10.475283663396688
48.78680396080017,9.877835419779313,0.0,0.0,0.0,-9.877835419779313
48.806774854660034,9.183740389354254,0.0,0.0,0.0,-9.183740389354254
48.82679891586304,8.422456514241166,0.0,0.0,0.0,-8.422456514241166
48.846734046936035,7.627731385545978,0.0,0.0,0.0,-7.627731385545978
48.86680817604065,6.830777022988277,0.0,0.0,0.0,-6.830777022988277
48.88687252998352,6.053287376793992,0.0,0.0,0.0,-6.053287376793992
48.90685749053955,5.309798989760939,0.0,0.0,0.0,-5.309798989760939
48.92684078216553,4.664551692023965,0.0,0.0,0.0,-4.664551692023965
48.946820974349976,4.049472484276874,0.0,0.0,0.0,-4.049472484276874
48.966798305511475,3.471549928523119,0.0,0.0,0.0,-3.471549928523119
48.986796855926514,2.9346590535012727,0.0,0.0,0.0,-2.9346590535012727
49.00681734085083,2.4404111145357517,0.0,0.0,0.0,-2.4404111145357517
49.02678298950195,1.988802751488025,0.0,0.0,0.0,-1.988802751488025
49.04665493965149,1.5787091157205275,0.0,0.0,0.0,-1.5787091157205275
49.06675672531128,1.208255830746495,0.0,0.0,0.0,-1.208255830746495
49.08676719665527,0.8750970868661795,0.0,0.0,0.0,-0.8750970868661795
49.10685753822327,0.5766212494715202,0.0,0.0,0.0,-0.5766212494715202
49.126832723617554,0.31010071351318536,0.0,0.0,0.0,-0.31010071351318536
49.14677357673645,0.07870507506489413,0.0,0.0,0.0,-0.07870507506489413
49.166815996170044,-0.12810165584104505,0.0,0.0,0.0,0.12810165584104505
49.186816453933716,-0.31237936767051466,0.0,0.0,0.0,0.31237936767051466
