time,theta,target,p1_cmd,p2_cmd,error
68.42316746711731,-1.1420071271449597,0.0,0.0,0.0,1.1420071271449597
68.44330644607544,-1.1422953828439428,0.0,0.0,0.0,1.1422953828439428
68.46322274208069,-1.1423926993924163,0.0,0.0,0.0,1.1423926993924163
68.48321008682251,-1.1424422012388864,0.0,0.0,0.0,1.1424422012388864
68.50328087806702,-1.138552989564131,0.0,0.0,0.0,1.138552989564131
68.52301144599915,-1.1228462014742384,0.0,0.0,0.0,1.1228462014742384
68.54314923286438,-1.0863316827252896,0.0,0.0,0.0,1.0863316827252896
68.56318593025208,-1.0224016316922933,0.0,0.0,0.0,1.0224016316922933
68.5831732749939,-0.933631815746157,0.0,0.0,0.0,0.933631815746157
68.60316205024719,-0.8245122255571689,0.0,0.0,0.0,0.8245122255571689
68.62300062179565,-0.7006031578129035,0.0,0.0,0.0,0.7006031578129035
68.64313292503357,-0.5971306977558738,0.0,0.0,0.0,0.5971306977558738
68.66310262680054,-0.48135750213752104,0.0,0.0,0.0,0.48135750213752104
68.68305945396423,-0.36050803599017045,0.0,0.0,0.0,0.36050803599017045
68.70312333106995,-0.24185974951746125,0.0,0.0,0.0,0.24185974951746125
68.72370481491089,-0.13260073421068347,0.0,0.0,0.0,0.13260073421068347
68.74323296546936,-0.03971550452236348,0.0,0.0,0.0,0.03971550452236348
68.7632508277893,0.030103681390490886,0.0,0.0,0.0,-0.030103681390490886
68.78321099281311,0.07286165772088757,0.0,0.0,0.0,-0.07286165772088757
68.80317711830139,0.09350562751375928,0.0,0.0,0.0,-0.09350562751375928
68.82314109802246,0.0983343401687567,0.0,0.0,0.0,-0.0983343401687567
68.84310913085938,0.1025172560030503,0.0,0.0,0.0,-0.1025172560030503
68.86321759223938,0.09573552644071073,0.0,0.0,0.0,-0.09573552644071073
68.88320636749268,0.0815358663148091,0.0,0.0,0.0,-0.0815358663148091
68.90322136878967,0.0625679799011002,0.0,0.0,0.0,-0.0625679799011002
68.92313623428345,0.04079295623539191,0.0,0.0,0.0,-0.04079295623539191
68.94315552711487,0.017644267063274984,0.0,0.0,0.0,-0.017644267063274984
68.96331286430359,-0.005847572880959135,0.0,0.0,0.0,0.005847572880959135
68.9832329750061,-0.02895839866518967,0.0,0.0,0.0,0.02895839866518967
69.00299453735352,-0.05119555133859203,0.0,0.0,0.0,0.05119555133859203
69.02316570281982,-0.07223997212678368,0.0,0.0,0.0,0.07223997212678368
69.043217420578,-0.09190150331978864,0.0,0.0,0.0,0.09190150331978864
69.06311655044556,-0.10897041964096922,0.0,0.0,0.0,0.10897041964096922
69.08324813842773,-0.12490298007285956,0.0,0.0,0.0,0.12490298007285956
69.10314226150513,-0.13962642623260113,0.0,0.0,0.0,0.13962642623260113
69.12318968772888,-0.15312207353637333,0.0,0.0,0.0,0.15312207353637333
69.14314723014832,-0.16540928832094334,0.0,0.0,0.0,0.16540928832094334
69.16312265396118,-0.17653335785670965,0.0,0.0,0.0,0.17653335785670965
69.1832549571991,-0.18655638248797926,0.0,0.0,0.0,0.18655638248797926
69.20326113700867,-0.1955505062614576,0.0,0.0,0.0,0.1955505062614576
69.22319960594177,-0.203592949985854,0.0,0.0,0.0,0.203592949985854
69.24306201934814,-0.2107624270823931,0.0,0.0,0.0,0.2107624270823931
69.26317024230957,-0.21713661439323567,0.0,0.0,0.0,0.21713661439323567
69.28318357467651,-0.2226708215520503,0.0,0.0,0.0,0.2226708215520503
69.30316758155823,-0.2275953457990011,0.0,0.0,0.0,0.2275953457990011
69.32303500175476,-0.23196661287951875,0.0,0.0,0.0,0.23196661287951875
69.34308409690857,-0.23583839542777374,0.0,0.0,0.0,0.23583839542777374
69.36305403709412,-0.2392612062962891,0.0,0.0,0.0,0.2392612062962891
69.38325381278992,-0.24228196302976987,0.0,0.0,0.0,0.24228196302976987
69.40321707725525,-0.24494384952873038,0.0,0.0,0.0,0.24494384952873038
69.42320609092712,-0.24728631833482514,0.0,0.0,0.0,0.24728631833482514
69.44324994087219,-0.24934519053758789,0.0,0.0,0.0,0.24934519053758789
69.46326303482056,-0.2511528208602009,0.0,0.0,0.0,0.2511528208602009
69.4834394454956,-0.2527383036708739,0.0,0.0,0.0,0.2527383036708739
69.50337982177734,-0.25411486004863004,0.0,0.0,0.0,0.25411486004863004
69.52331161499023,-0.255322863203305,0.0,0.0,0.0,0.255322863203305
69.54325819015503,-0.25638195581830914,0.0,0.0,0.0,0.25638195581830914
69.56323385238647,-0.25730970583032803,0.0,0.0,0.0,0.25730970583032803
69.5832085609436,-0.2581217770991841,0.0,0.0,0.0,0.2581217770991841
69.60325860977173,-0.25883209813263686,0.0,0.0,0.0,0.25883209813263686
69.62322211265564,-0.2594530250137457,0.0,0.0,0.0,0.2594530250137457
69.6430275440216,-0.2599954960077094,0.0,0.0,0.0,0.2599954960077094
69.66321754455566,-0.26046917631491895,0.0,0.0,0.0,0.26046917631491895
69.68315386772156,-0.2608825921649009,0.0,0.0,0.0,0.2608825921649009
69.70328974723816,-0.2612432539726812,0.0,0.0,0.0,0.2612432539726812
69.72307634353638,-0.26155638975950746,0.0,0.0,0.0,0.26155638975950746
69.7431890964508,-0.26182964113539314,0.0,0.0,0.0,0.26182964113539314
69.76319026947021,-0.26206798806945675,0.0,0.0,0.0,0.26206798806945675
69.7832727432251,-0.2622758094535325,0.0,0.0,0.0,0.2622758094535325
