time,theta,target,p1_cmd,p2_cmd,error
48.396525859832764,4.628934764234191,0.0,0.0,0.0,-4.628934764234191
48.41667723655701,4.632824578768893,0.0,0.0,0.0,-4.632824578768893
48.43685054779053,4.635622155113771,0.0,0.0,0.0,-4.635622155113771
48.456888914108276,4.637045193607696,0.0,0.0,0.0,-4.637045193607696
48.476892709732056,4.646524792667021,0.0,0.0,0.0,-4.646524792667021
48.496877670288086,4.672764411006109,0.0,0.0,0.0,-4.672764411006109
48.51711845397949,4.718726432983896,0.0,0.0,0.0,-4.718726432983896
48.5371208190918,4.779605780859169,0.0,0.0,0.0,-4.779605780859169
48.55705809593201,4.852700870201298,0.0,0.0,0.0,-4.852700870201298
48.57707142829895,4.933686865852487,0.0,0.0,0.0,-4.933686865852487
48.5970675945282,5.0147871970235744,0.0,0.0,0.0,-5.0147871970235744
48.61691880226135,5.093723991975268,0.0,0.0,0.0,-5.093723991975268
48.63705372810364,5.1642057681097215,0.0,0.0,0.0,-5.1642057681097215
48.6571044921875,5.212684570588344,0.0,0.0,0.0,-5.212684570588344
48.67710566520691,5.2540863652541905,0.0,0.0,0.0,-5.2540863652541905
48.69715642929077,5.261670477030356,0.0,0.0,0.0,-5.261670477030356
48.7168710231781,5.227127018031644,0.0,0.0,0.0,-5.227127018031644
48.73703908920288,5.143508504866518,0.0,0.0,0.0,-5.143508504866518
48.756714820861816,5.011985675317772,0.0,0.0,0.0,-5.011985675317772
48.777098655700684,4.836917165561241,0.0,0.0,0.0,-4.836917165561241
48.797011613845825,4.631741142357253,0.0,0.0,0.0,-4.631741142357253
48.81690692901611,4.411158622616269,0.0,0.0,0.0,-4.411158622616269
48.83686828613281,4.185728880254931,0.0,0.0,0.0,-4.185728880254931
48.85698580741882,3.962885651960625,0.0,0.0,0.0,-3.962885651960625
48.87707781791687,3.747711304425415,0.0,0.0,0.0,-3.747711304425415
48.89705967903137,3.5610280890643264,0.0,0.0,0.0,-3.5610280890643264
48.9171257019043,3.3815410923959326,0.0,0.0,0.0,-3.3815410923959326
48.93712401390076,3.211779683201179,0.0,0.0,0.0,-3.211779683201179
48.95703601837158,3.053244053059932,0.0,0.0,0.0,-3.053244053059932
48.977036237716675,2.906680692320149,0.0,0.0,0.0,-2.906680692320149
48.99681067466736,2.772293133995349,0.0,0.0,0.0,-2.772293133995349
49.01701235771179,2.647585492962464,0.0,0.0,0.0,-2.647585492962464
49.03711438179016,2.535203610950561,0.0,0.0,0.0,-2.535203610950561
49.05703258514404,2.4343436058386034,0.0,0.0,0.0,-2.4343436058386034
49.07677912712097,2.3441438005726316,0.0,0.0,0.0,-2.3441438005726316
49.0971417427063,2.261408452422779,0.0,0.0,0.0,-2.261408452422779
49.11747860908508,2.189577857428917,0.0,0.0,0.0,-2.189577857428917
49.137139320373535,2.1259908437877755,0.0,0.0,0.0,-2.1259908437877755
49.15699124336243,2.0698052968256277,0.0,0.0,0.0,-2.0698052968256277
49.1771240234375,2.0202412973815034,0.0,0.0,0.0,-2.0202412973815034
49.197021484375,1.9765826610861705,0.0,0.0,0.0,-1.9765826610861705
49.21710014343262,1.9358599509180603,0.0,0.0,0.0,-1.9358599509180603
49.23705720901489,1.9005660738091867,0.0,0.0,0.0,-1.9005660738091867
49.257062673568726,1.8699730930314649,0.0,0.0,0.0,-1.8699730930314649
49.27710938453674,1.8434515172035821,0.0,0.0,0.0,-1.8434515172035821
49.29683041572571,1.8204568195645818,0.0,0.0,0.0,-1.8204568195645818
49.316922187805176,1.7982014800267083,0.0,0.0,0.0,-1.7982014800267083
49.33712601661682,1.7788788542244496,0.0,0.0,0.0,-1.7788788542244496
49.3569917678833,1.762586195749666,0.0,0.0,0.0,-1.762586195749666
49.37712907791138,1.748827481320522,0.0,0.0,0.0,-1.748827481320522
49.397117376327515,1.7348750514182154,0.0,0.0,0.0,-1.7348750514182154
49.41707515716553,1.7234721357013545,0.0,0.0,0.0,-1.7234721357013545
49.43714618682861,1.7118242344463526,0.0,0.0,0.0,-1.7118242344463526
49.45700216293335,1.7003131503583138,0.0,0.0,0.0,-1.7003131503583138
49.47710824012756,1.6892004701850416,0.0,0.0,0.0,-1.6892004701850416
49.4971399307251,1.6809737357675214,0.0,0.0,0.0,-1.6809737357675214
49.51706027984619,1.6726519884680138,0.0,0.0,0.0,-1.6726519884680138
49.53697061538696,1.6667999143296526,0.0,0.0,0.0,-1.6667999143296526
49.55713605880737,1.6617189944832282,0.0,0.0,0.0,-1.6617189944832282
49.5771484375,1.656089724955375,0.0,0.0,0.0,-1.656089724955375
49.597169399261475,1.650227941303037,0.0,0.0,0.0,-1.650227941303037
49.61712694168091,1.646675492794035,0.0,0.0,0.0,-1.646675492794035
49.637144804000854,1.6425043394321144,0.0,0.0,0.0,-1.6425043394321144
49.65687966346741,1.6403297242620145,0.0,0.0,0.0,-1.6403297242620145
49.677074909210205,1.6372828290208845,0.0,0.0,0.0,-1.6372828290208845
49.697062730789185,1.6337103657286463,0.0,0.0,0.0,-1.6337103657286463
49.71710443496704,1.6321833531657162,0.0,0.0,0.0,-1.6321833531657162
49.737064361572266,1.6321173148794086,0.0,0.0,0.0,-1.6321173148794086
49.75682473182678,1.6307514330503374,0.0,0.0,0.0,-1.6307514330503374
49.777156591415405,1.6295655395771693,0.0,0.0,0.0,-1.6295655395771693
49.79706573486328,1.6274890800295636,0.0,0.0,0.0,-1.6274890800295636
49.81713557243347,1.6271651236837221,0.0,0.0,0.0,-1.6271651236837221
49.83716821670532,1.6257506114990286,0.0,0.0,0.0,-1.6257506114990286
49.8570761680603,1.6236158998960781,0.0,0.0,0.0,-1.6236158998960781
49.87706398963928,1.6210372119733378,0.0,0.0,0.0,-1.6210372119733378
49.89717888832092,1.6182181078362956,0.0,0.0,0.0,-1.6182181078362956
49.917057275772095,1.6153063124931215,0.0,0.0,0.0,-1.6153063124931215
49.937063455581665,1.6124068757095629,0.0,0.0,0.0,-1.6124068757095629
49.95704984664917,1.6095924372879855,0.0,0.0,0.0,-1.6095924372879855
49.97705936431885,1.6092275593752814,0.0,0.0,0.0,-1.6092275593752814
49.99707055091858,1.6089107630557375,0.0,0.0,0.0,-1.6089107630557375
50.01715159416199,1.6079823158225321,0.0,0.0,0.0,-1.6079823158225321
50.0371527671814,1.6089698450505159,0.0,0.0,0.0,-1.6089698450505159
50.05713367462158,1.6089457997107128,0.0,0.0,0.0,-1.6089457997107128
50.07717299461365,1.608219768190161,0.0,0.0,0.0,-1.608219768190161
50.097026348114014,1.6070252852934808,0.0,0.0,0.0,-1.6070252852934808
50.11716318130493,1.6078532537950054,0.0,0.0,0.0,-1.6078532537950054
50.13707160949707,1.607747808341999,0.0,0.0,0.0,-1.607747808341999
50.15692758560181,1.6069968108315098,0.0,0.0,0.0,-1.6069968108315098
50.177157402038574,1.6058172179582042,0.0,0.0,0.0,-1.6058172179582042
50.196988344192505,1.6043710191805112,0.0,0.0,0.0,-1.6043710191805112
50.217074394226074,1.603115392478517,0.0,0.0,0.0,-1.603115392478517
50.23715329170227,1.6016875884152522,0.0,0.0,0.0,-1.6016875884152522
50.25682735443115,1.6024941710357914,0.0,0.0,0.0,-1.6024941710357914
50.277127504348755,1.602515109425268,0.0,0.0,0.0,-1.602515109425268
50.29711198806763,1.6019898028818302,0.0,0.0,0.0,-1.6019898028818302
50.31714177131653,1.6010989296988944,0.0,0.0,0.0,-1.6010989296988944
50.33717489242554,1.5999776199522293,0.0,0.0,0.0,-1.5999776199522293
50.356935262680054,1.598725805478444,0.0,0.0,0.0,-1.598725805478444
50.37679147720337,1.597416336413295,0.0,0.0,0.0,-1.597416336413295
50.397099018096924,1.5961013325156663,0.0,0.0,0.0,-1.5961013325156663
50.41706132888794,1.5971334891039126,0.0,0.0,0.0,-1.5971334891039126
50.437095642089844,1.5980296338060371,0.0,0.0,0.0,-1.5980296338060371
50.457194566726685,1.598230442668573,0.0,0.0,0.0,-1.598230442668573
50.47718024253845,1.6002593406560703,0.0,0.0,0.0,-1.6002593406560703
50.497180461883545,1.6011881740898035,0.0,0.0,0.0,-1.6011881740898035
50.51718616485596,1.6036447929959816,0.0,0.0,0.0,-1.6036447929959816
50.53717637062073,1.604781489770441,0.0,0.0,0.0,-1.604781489770441
50.55713224411011,1.6049714369469992,0.0,0.0,0.0,-1.6049714369469992
50.57717776298523,1.6044987843478487,0.0,0.0,0.0,-1.6044987843478487
50.59718322753906,1.6035783596239368,0.0,0.0,0.0,-1.6035783596239368
50.61722803115845,1.602371178843129,0.0,0.0,0.0,-1.602371178843129
50.637189865112305,1.6009966380396838,0.0,0.0,0.0,-1.6009966380396838
50.65719699859619,1.5998032266204394,0.0,0.0,0.0,-1.5998032266204394
50.677181243896484,1.5985059278540041,0.0,0.0,0.0,-1.5985059278540041
50.697176933288574,1.5971706611409688,0.0,0.0,0.0,-1.5971706611409688
50.71720242500305,1.595844213447809,0.0,0.0,0.0,-1.595844213447809
50.737226486206055,1.5945588496612504,0.0,0.0,0.0,-1.5945588496612504
50.75721216201782,1.5933358975780323,0.0,0.0,0.0,-1.5933358975780323
50.77717614173889,1.5921885262144677,0.0,0.0,0.0,-1.5921885262144677
50.797226428985596,1.5911238905896667,0.0,0.0,0.0,-1.5911238905896667
50.81715655326843,1.5901447799482384,0.0,0.0,0.0,-1.5901447799482384
50.836875677108765,1.5892508776430383,0.0,0.0,0.0,-1.5892508776430383
50.85711884498596,1.5884397180805097,0.0,0.0,0.0,-1.5884397180805097
50.8771755695343,1.5877354486384354,0.0,0.0,0.0,-1.5877354486384354
50.89719104766846,1.5870959433209781,0.0,0.0,0.0,-1.5870959433209781
50.91719603538513,1.5865182759914196,0.0,0.0,0.0,-1.5865182759914196
50.93715858459473,1.5859987844788723,0.0,0.0,0.0,-1.5859987844788723
50.957064390182495,1.585533391893649,0.0,0.0,0.0,-1.585533391893649
50.97718024253845,1.585117840736496,0.0,0.0,0.0,-1.585117840736496
50.99676060676575,1.5847478602662306,0.0,0.0,0.0,-1.5847478602662306
51.01715898513794,1.5844192830990158,0.0,0.0,0.0,-1.5844192830990158
51.03719472885132,1.5841281234719624,0.0,0.0,0.0,-1.5841281234719624
51.057071685791016,1.5838706268168932,0.0,0.0,0.0,-1.5838706268168932
51.07717561721802,1.5836432981001975,0.0,0.0,0.0,-1.5836432981001975
