time,theta,target,p1_cmd,p2_cmd,error
154.46575784683228,-33.11820668724575,0.0,0.0,0.0,33.11820668724575
154.48623490333557,-33.12656610251204,0.0,0.0,0.0,33.12656610251204
154.50628089904785,-33.12938828241403,0.0,0.0,0.0,33.12938828241403
154.52628183364868,-33.130823835958324,0.0,0.0,0.0,33.130823835958324
154.54628682136536,-33.1356222842609,0.0,0.0,0.0,33.1356222842609
154.56624603271484,-33.145076103690954,0.0,0.0,0.0,33.145076103690954
154.58627820014954,-33.1595773898491,0.0,0.0,0.0,33.1595773898491
154.60626697540283,-33.179216428368164,0.0,0.0,0.0,33.179216428368164
154.6262755393982,-33.19573308909237,0.0,0.0,0.0,33.19573308909237
154.64626502990723,-33.20910820184657,0.0,0.0,0.0,33.20910820184657
154.66622710227966,-33.19537660585336,0.0,0.0,0.0,33.19537660585336
154.68626999855042,-33.11227706389914,0.0,0.0,0.0,33.11227706389914
154.70624208450317,-32.912524767010815,0.0,0.0,0.0,32.912524767010815
154.72626399993896,-32.56808965459587,0.0,0.0,0.0,32.56808965459587
154.74626970291138,-32.066238132923544,0.0,0.0,0.0,32.066238132923544
154.7662103176117,-31.40223500145531,0.0,0.0,0.0,31.40223500145531
154.78628277778625,-30.572154664532746,0.0,0.0,0.0,30.572154664532746
154.80627274513245,-29.586879542483317,0.0,0.0,0.0,29.586879542483317
154.82627868652344,-28.4648074697336,0.0,0.0,0.0,28.4648074697336
154.8462836742401,-27.231411761444523,0.0,0.0,0.0,27.231411761444523
154.86620569229126,-26.16376357916385,0.0,0.0,0.0,26.16376357916385
154.8862874507904,-24.996566748486366,0.0,0.0,0.0,24.996566748486366
154.90628814697266,-23.772651223902066,0.0,0.0,0.0,23.772651223902066
154.9262616634369,-22.53939281787583,0.0,0.0,0.0,22.53939281787583
154.9462718963623,-21.33217470752688,0.0,0.0,0.0,21.33217470752688
154.96620059013367,-20.17484503883051,0.0,0.0,0.0,20.17484503883051
154.9862916469574,-19.08032015367204,0.0,0.0,0.0,19.08032015367204
155.00625872612,-18.060552815984177,0.0,0.0,0.0,18.060552815984177
155.02601051330566,-17.119558723633162,0.0,0.0,0.0,17.119558723633162
155.04597878456116,-16.255738967542246,0.0,0.0,0.0,16.255738967542246
155.06594038009644,-15.470589303723807,0.0,0.0,0.0,15.470589303723807
155.0859568119049,-14.78899380945652,0.0,0.0,0.0,14.78899380945652
155.1059501171112,-14.169044919588952,0.0,0.0,0.0,14.169044919588952
155.12599229812622,-13.608247460095582,0.0,0.0,0.0,13.608247460095582
155.14601731300354,-13.103310977955841,0.0,0.0,0.0,13.103310977955841
155.16628861427307,-12.648162439216764,0.0,0.0,0.0,12.648162439216764
155.18628001213074,-12.239589004294563,0.0,0.0,0.0,12.239589004294563
155.20626139640808,-11.874132205735592,0.0,0.0,0.0,11.874132205735592
155.22621393203735,-11.550570383664127,0.0,0.0,0.0,11.550570383664127
155.24585247039795,-11.264634692010185,0.0,0.0,0.0,11.264634692010185
155.26621174812317,-11.01236867882886,0.0,0.0,0.0,11.01236867882886
155.286274433136,-10.79013707161076,0.0,0.0,0.0,10.79013707161076
155.30618238449097,-10.597191072882588,0.0,0.0,0.0,10.597191072882588
155.3263201713562,-10.427103559876928,0.0,0.0,0.0,10.427103559876928
155.34632992744446,-10.27505928068033,0.0,0.0,0.0,10.27505928068033
155.36620497703552,-10.139554531418378,0.0,0.0,0.0,10.139554531418378
155.38631176948547,-10.019108989061154,0.0,0.0,0.0,10.019108989061154
155.40638065338135,-9.912297578936302,0.0,0.0,0.0,9.912297578936302
155.42628073692322,-9.820087507600261,0.0,0.0,0.0,9.820087507600261
155.44623517990112,-9.740449411562908,0.0,0.0,0.0,9.740449411562908
155.46611714363098,-9.67164240701461,0.0,0.0,0.0,9.67164240701461
155.48632431030273,-9.61217186138623,0.0,0.0,0.0,9.61217186138623
155.50618767738342,-9.560753573048267,0.0,0.0,0.0,9.560753573048267
155.52635145187378,-9.516110914292176,0.0,0.0,0.0,9.516110914292176
155.5462884902954,-9.47752345746699,0.0,0.0,0.0,9.47752345746699
155.5661256313324,-9.444158792523377,0.0,0.0,0.0,9.444158792523377
155.58625054359436,-9.412984749433862,0.0,0.0,0.0,9.412984749433862
155.60629439353943,-9.386470206236293,0.0,0.0,0.0,9.386470206236293
155.6262423992157,-9.363890848033407,0.0,0.0,0.0,9.363890848033407
155.64641332626343,-9.344639868635204,0.0,0.0,0.0,9.344639868635204
155.6660873889923,-9.328208073360463,0.0,0.0,0.0,9.328208073360463
155.68646144866943,-9.31416748631018,0.0,0.0,0.0,9.31416748631018
155.70643019676208,-9.302157823800222,0.0,0.0,0.0,9.302157823800222
155.72609090805054,-9.291875315058846,0.0,0.0,0.0,9.291875315058846
155.74624848365784,-9.282947778551394,0.0,0.0,0.0,9.282947778551394
155.76618885993958,-9.275312332857668,0.0,0.0,0.0,9.275312332857668
155.78642201423645,-9.26877557949925,0.0,0.0,0.0,9.26877557949925
155.80645322799683,-9.263174231763086,0.0,0.0,0.0,9.263174231763086
155.82643008232117,-9.258370221381412,0.0,0.0,0.0,9.258370221381412
155.84643745422363,-9.251930287001592,0.0,0.0,0.0,9.251930287001592
155.86610984802246,-9.246840143721103,0.0,0.0,0.0,9.246840143721103
155.8864471912384,-9.240505341007056,0.0,0.0,0.0,9.240505341007056
155.90642023086548,-9.23578932335902,0.0,0.0,0.0,9.23578932335902
155.92641854286194,-9.232321972272143,0.0,0.0,0.0,9.232321972272143
155.94644951820374,-9.22981330220431,0.0,0.0,0.0,9.22981330220431
155.96612977981567,-9.22763521080319,0.0,0.0,0.0,9.22763521080319
155.98601150512695,-9.226145554375423,0.0,0.0,0.0,9.226145554375423
156.00604367256165,-9.225173331140626,0.0,0.0,0.0,9.225173331140626
156.0259964466095,-9.224586129712797,0.0,0.0,0.0,9.224586129712797
156.04596281051636,-9.22428183252643,0.0,0.0,0.0,9.22428183252643
156.06597089767456,-9.224182054808294,0.0,0.0,0.0,9.224182054808294
156.08595323562622,-9.221910613855863,0.0,0.0,0.0,9.221910613855863
156.10600352287292,-9.220506989800942,0.0,0.0,0.0,9.220506989800942
156.12596917152405,-9.219743126738267,0.0,0.0,0.0,9.219743126738267
156.1459777355194,-9.219443760667293,0.0,0.0,0.0,9.219443760667293
156.16600513458252,-9.219474914875185,0.0,0.0,0.0,9.219474914875185
156.18598437309265,-9.219501963753883,0.0,0.0,0.0,9.219501963753883
156.20598459243774,-9.219758305460058,0.0,0.0,0.0,9.219758305460058
156.22601747512817,-9.22016715361735,0.0,0.0,0.0,9.22016715361735
156.24573922157288,-9.22067115462052,0.0,0.0,0.0,9.22067115462052
156.26599740982056,-9.218911615950732,0.0,0.0,0.0,9.218911615950732
156.28597784042358,-9.215626239387687,0.0,0.0,0.0,9.215626239387687
156.30603003501892,-9.213683979526765,0.0,0.0,0.0,9.213683979526765
156.32599449157715,-9.210409462203698,0.0,0.0,0.0,9.210409462203698
156.3459975719452,-9.208612232566729,0.0,0.0,0.0,9.208612232566729
156.36600732803345,-9.205572115750549,0.0,0.0,0.0,9.205572115750549
156.3860058784485,-9.204065183869105,0.0,0.0,0.0,9.204065183869105
156.40597796440125,-9.20275682713584,0.0,0.0,0.0,9.20275682713584
156.4260275363922,-9.20252693854107,0.0,0.0,0.0,9.20252693854107
156.4460051059723,-9.203052191493741,0.0,0.0,0.0,9.203052191493741
156.46597170829773,-9.204088107997585,0.0,0.0,0.0,9.204088107997585
156.48590326309204,-9.203135071854257,0.0,0.0,0.0,9.203135071854257
156.5059630870819,-9.20082566530232,0.0,0.0,0.0,9.20082566530232
156.52601170539856,-9.199951362664029,0.0,0.0,0.0,9.199951362664029
156.54597449302673,-9.200096897265102,0.0,0.0,0.0,9.200096897265102
156.5659909248352,-9.198630607216181,0.0,0.0,0.0,9.198630607216181
156.5859866142273,-9.196083419235348,0.0,0.0,0.0,9.196083419235348
156.6059753894806,-9.195168939662395,0.0,0.0,0.0,9.195168939662395
156.62602758407593,-9.194374965149382,0.0,0.0,0.0,9.194374965149382
156.6460087299347,-9.194723259457895,0.0,0.0,0.0,9.194723259457895
156.66602301597595,-9.195855772070393,0.0,0.0,0.0,9.195855772070393
156.6859631538391,-9.197503140116162,0.0,0.0,0.0,9.197503140116162
156.70595002174377,-9.199464700457744,0.0,0.0,0.0,9.199464700457744
156.72590351104736,-9.201592795903274,0.0,0.0,0.0,9.201592795903274
156.74595403671265,-9.2037804776427,0.0,0.0,0.0,9.2037804776427
156.76603770256042,-9.205951890735651,0.0,0.0,0.0,9.205951890735651
156.78596305847168,-9.208054776583847,0.0,0.0,0.0,9.208054776583847
156.805979013443,-9.210054643416145,0.0,0.0,0.0,9.210054643416145
156.82597064971924,-9.21193024897871,0.0,0.0,0.0,9.21193024897871
156.8459815979004,-9.213558697614612,0.0,0.0,0.0,9.213558697614612
156.86595249176025,-9.215083974392359,0.0,0.0,0.0,9.215083974392359
156.88595867156982,-9.216497391509597,0.0,0.0,0.0,9.216497391509597
156.90589427947998,-9.21779586263834,0.0,0.0,0.0,9.21779586263834
156.9259204864502,-9.2189802734649,0.0,0.0,0.0,9.2189802734649
156.94624948501587,-9.217737897132645,0.0,0.0,0.0,9.217737897132645
156.96623277664185,-9.217159012724705,0.0,0.0,0.0,9.217159012724705
156.98618507385254,-9.21705623325659,0.0,0.0,0.0,9.21705623325659
157.00605249404907,-9.217286855701872,0.0,0.0,0.0,9.217286855701872
157.02597832679749,-9.215426626475647,0.0,0.0,0.0,9.215426626475647
157.0462052822113,-9.214479506834657,0.0,0.0,0.0,9.214479506834657
157.06638169288635,-9.213657193381234,0.0,0.0,0.0,9.213657193381234
157.08618354797363,-9.211161274855858,0.0,0.0,0.0,9.211161274855858
157.10615992546082,-9.209885030760091,0.0,0.0,0.0,9.209885030760091
157.126158952713,-9.207173235841363,0.0,0.0,0.0,9.207173235841363
157.1460452079773,-9.203535804488935,0.0,0.0,0.0,9.203535804488935
157.1659848690033,-9.19935130830586,0.0,0.0,0.0,9.19935130830586
157.1859850883484,-9.197213461636718,0.0,0.0,0.0,9.197213461636718
157.20610761642456,-9.196553520378565,0.0,0.0,0.0,9.196553520378565
157.22620153427124,-9.196937495970587,0.0,0.0,0.0,9.196937495970587
157.24592185020447,-9.198036436136102,0.0,0.0,0.0,9.198036436136102
157.26594352722168,-9.19728666616345,0.0,0.0,0.0,9.19728666616345
157.28615641593933,-9.196635696730656,0.0,0.0,0.0,9.196635696730656
157.30614948272705,-9.19702373822792,0.0,0.0,0.0,9.19702373822792
157.32618618011475,-9.198123229586097,0.0,0.0,0.0,9.198123229586097
157.34608149528503,-9.19968790311308,0.0,0.0,0.0,9.19968790311308
157.36602115631104,-9.201534446263993,0.0,0.0,0.0,9.201534446263993
157.3861219882965,-9.20352810508952,0.0,0.0,0.0,9.20352810508952
157.4060184955597,-9.205571404916302,0.0,0.0,0.0,9.205571404916302
