time,theta,target,p1_cmd,p2_cmd,error
78.42395758628845,-22.31306233039902,0.0,0.0,0.0,22.31306233039902
78.44430446624756,-22.318694403283995,0.0,0.0,0.0,22.318694403283995
78.46455216407776,-22.320595818920882,0.0,0.0,0.0,22.320595818920882
78.48432493209839,-22.321563008841974,0.0,0.0,0.0,22.321563008841974
78.50421261787415,-22.32215517833797,0.0,0.0,0.0,22.32215517833797
78.52429556846619,-22.325994736361725,0.0,0.0,0.0,22.325994736361725
78.54444193840027,-22.331289131401814,0.0,0.0,0.0,22.331289131401814
78.564453125,-22.334294945435104,0.0,0.0,0.0,22.334294945435104
78.58425235748291,-22.335881618109806,0.0,0.0,0.0,22.335881618109806
78.60425448417664,-22.33919069151864,0.0,0.0,0.0,22.33919069151864
78.62425875663757,-22.33838904128068,0.0,0.0,0.0,22.33838904128068
78.64420199394226,-22.312552403584018,0.0,0.0,0.0,22.312552403584018
78.66409826278687,-22.290766148016125,0.0,0.0,0.0,22.290766148016125
78.68403935432434,-22.21412881484043,0.0,0.0,0.0,22.21412881484043
78.70411777496338,-22.047687854400554,0.0,0.0,0.0,22.047687854400554
78.72411799430847,-21.76313402116576,0.0,0.0,0.0,21.76313402116576
78.7440767288208,-21.346624875460076,0.0,0.0,0.0,21.346624875460076
78.76406693458557,-20.799090039400877,0.0,0.0,0.0,20.799090039400877
78.7840347290039,-20.133840175784854,0.0,0.0,0.0,20.133840175784854
78.80407929420471,-19.37935772048764,0.0,0.0,0.0,19.37935772048764
78.82408046722412,-18.56686609872495,0.0,0.0,0.0,18.56686609872495
78.8441379070282,-17.73337104370236,0.0,0.0,0.0,17.73337104370236
78.86408162117004,-16.90964483133005,0.0,0.0,0.0,16.90964483133005
78.88427019119263,-16.195385244788017,0.0,0.0,0.0,16.195385244788017
78.90429735183716,-15.492600909826537,0.0,0.0,0.0,15.492600909826537
78.92430067062378,-14.816303923132814,0.0,0.0,0.0,14.816303923132814
78.94429349899292,-14.176213138337024,0.0,0.0,0.0,14.176213138337024
78.9641604423523,-13.580441102938646,0.0,0.0,0.0,13.580441102938646
78.98405003547668,-13.031137031148447,0.0,0.0,0.0,13.031137031148447
79.00412225723267,-12.528572298187653,0.0,0.0,0.0,12.528572298187653
79.02415680885315,-12.071706677710612,0.0,0.0,0.0,12.071706677710612
79.04411506652832,-11.658615866726691,0.0,0.0,0.0,11.658615866726691
79.06408309936523,-11.286811667431712,0.0,0.0,0.0,11.286811667431712
79.08404159545898,-10.953479288672593,0.0,0.0,0.0,10.953479288672593
79.10408473014832,-10.664088244822869,0.0,0.0,0.0,10.664088244822869
79.12407970428467,-10.40440528755049,0.0,0.0,0.0,10.40440528755049
79.14416718482971,-10.172199693352871,0.0,0.0,0.0,10.172199693352871
79.16408896446228,-9.965198246063087,0.0,0.0,0.0,9.965198246063087
79.18406653404236,-9.781158021101119,0.0,0.0,0.0,9.781158021101119
79.20403742790222,-9.61791616915264,0.0,0.0,0.0,9.61791616915264
79.22407054901123,-9.47342240593472,0.0,0.0,0.0,9.47342240593472
79.244060754776,-9.345758628336837,0.0,0.0,0.0,9.345758628336837
79.26408314704895,-9.233149067504899,0.0,0.0,0.0,9.233149067504899
79.28425979614258,-9.13396359818059,0.0,0.0,0.0,9.13396359818059
79.30431842803955,-9.046716204833697,0.0,0.0,0.0,9.046716204833697
79.32418251037598,-8.970965984884065,0.0,0.0,0.0,8.970965984884065
79.34460592269897,-8.904291975852441,0.0,0.0,0.0,8.904291975852441
